,가수,제목,가사
212,토이,"Goodbye sun, Goodbye moon (With 이수현 of 악동뮤지션)",잘 가 하얀 해님아 고마워 고운 달님아 하루해를 넘어 열두 달이 가고 오 눈부시게 달려온 12월 good bye sun good bye moon 다가오는 크리스마스에는 거리엔 겨울의 멜로디 설레는 코끝의 찬 공기 새 달력을 사고 새 신발을 신고 오 정신없이 달려온 12월 good bye sun good bye moon 까만 밤 눈꽃 천사들 별빛 썰매를 타고 길을 내주네 잘 가 기쁨 두고 가 해님아 우리 슬픔 가져가 달님아 오는 크리스마스에는 고백해볼래 난 너를 좋아해 하얀 눈이 내린다면 말할 수 있을 것만 같은데 오는 크리스마스에는 너와 보내고 싶어 하얀 눈이 와 까만 밤 얼음 기사들이 은빛 줄을 맞춰서 우릴 반기네 안녕 잘 가 기쁨 두고 가 해님아 우리 슬픔 가져가 달님아 오는 크리스마스에는 너와 보내고 싶어 난 너를 좋아해 12월의 마지막을 나와 처음 시작해볼래 내게 용기 주고 가 해님아 이젠 눈물 가져가 달님아 오는 크리스마스에는 고백해볼래 니가 정말 좋아 하얀 눈이 내린다면 너에게 꼭 안기고 싶은데 오는 크리스마스에는 둘이 돼보고 싶어 하얀 눈이 와 하얀 눈이 와
213,엠씨더맥스 (M.C the MAX),pale blue note,스치는 바람에 쉽게 부서지는 앙상한 미소만을 남기고 떠나네 눈물을 떨구려 쳐다본 하늘엔 그대만 흘러 지나네 남은 기억마저 시간에 내주면 허전한 외투 속엔 또 무얼 채울까 밤은 돌아오고 꿈속을 헤매도 혼자만 놓지 못하네 불안한 침묵으로 이별을 얘기하던 슬픈 표정마저 잊혀질까 두려워 누구도 바라보지 못하고 혹시나 그대인 듯 바람만 부네 불안한 침묵으로 이별을 얘기하던 슬픈 표정마저 잊혀질까 두려워 누구도 바라보지 못하고 우리를 써 내려간 창백한 노트 위에 푸르고 동그런 눈물 자욱의 그대 아프게 마음속에 번져서 추억은 너무 쉽게 곁을 내주네
214,커피소년,모르는 법 (feat. 제이레빗 혜선),학교 다닐 때 늘 존재감 없던 니가 이렇게 예뻐질 줄이야 모르는 법 모르는 법 모르는 법 모르는 법 아 인생은 끝까지 모르는 법 머리 질끈 묶고 재수 학원 다니던 니가 이렇게 의사 가운 입다니 모르는 법 모르는 법 모르는 법 모르는 법 아 인생은 끝까지 모르는 법 몸이 비실해 늘 보호본능 일으키던 니가 이렇게 언제 벌크업을 한 거니 모르는 법 모르는 법 모르는 법 모르는 법 아 인생은 끝까지 모르는 법 탄탄대로 걸으며 도도했던 니가 한 방에 훅 가니 별거 없구나 모르는 법 모르는 법 모르는 법 모르는 법 아 인생은 끝까지 모르는 법 꼬일 대로 꼬여버린 내 인생 이렇게 늙어만 가는 것 같아 모르는 법 모르는 법 모르는 법 모르는 법 아 인생은 앞서거니 뒤서거니 한 치 앞도 못 보는 새옹지마 모르는 법 끝까지 모르는 법 끝까지 모르는 법 모르는 법 모르는 법
215,성시경,Happy Birthday To You,축하해 Happy Happy Birthday To You 그대 오늘 하루 행복 가득 하길 Happy Happy Birthday To You 그대 태어남을 나 축하합니다 서툴게 포장된 선물 웃음띤 친구들 어색한 생일 축하 노래와 흔들리던 촛불 아이처럼 내 손 꼭 잡은 채 마냥 웃고만 있던 그대 모습은 작은 사진 한 장 그 속에서 살아 숨쉬는데 Happy Happy Birthday To You 그대 오늘 하루 행복 가득 하길 Happy Happy Birthday To You 그대 태어남을 나 축하합니다 참 많은 약속했었죠 1년 전 오늘 밤 그대 표정들 하나하나도 다 기억하는데 그대 옆엔 나 아닌 사람과 나를 걱정해주던 그대 친구들 표현 잘 못하는 그댈 위해 다 챙겨줬는지 그댈 오늘 하루 행복 가득 하길 Happy Happy Birthday To You 그대 태어남을 나 축하합니다 아무렇지 않았는데 그래서 이상했는데 색칠된 날짜 속에 내가 그리워 Happy Birthday 기억하고 있는지 언제나 오늘은 항상 너의 곁에 내가 있었는데 Happy Birthday 나 없이 괜찮은지 혼자란 느낌에 긴 한숨 쉬면서 허전했다면 Happy Birthday 아무렇지 않은지 혹시 너도 나를 사랑했던기억을
216,원더걸스,사랑이 떠나려 할 때,함께 있던 방이 오늘 따라 달라요 따따따 따라따 따라 따따 따따따 쓸쓸해 보이는 게 날 많이 닮았네요 따따따 따라따 따라 따따 따따따 그대 제발 나를 등지지 말아요 당신도 알까요 한없이 무너져 서글퍼하는 날 당신이 알까요 우리의 거리가 가까울 순 없나요 조금만 천천히 달아날 순 없나요 그댈 뒤로한 채 내가 멀어진다면 그땐 예전처럼 함께 할 수 있나요 매일 걷던 길이 오늘 따라 달라요 따따따 따라따 따라 따따 따따따 차가워 보이는 게 그대를 닮았네요 따따따 따라따 따라 따따 따따따 그대 제발 나를 등지지 말아요 당신도 알까요 한없이 무너져 서글퍼 하는 날 당신이 알까요 우리의 거리가 가까울 순 없나요 조금만 천천히 달아날 순 없나요 그댈 뒤로 한 채 내가 멀어진다면 그땐 예전처럼 함께 할 수 있나요 그만 거기서 나를 울리지 말아 이미 다 해버린 니 사랑에 아파 이렇게 보채면 뚜루뚜뚜뚜뚜 뚜뚜뚜 뚜뚜 그대가 알까요 조금만 천천히 달아날 순 없나요 그댈 뒤로 한 채 내가 멀어진다면 그땐 예전처럼 함께 할 수 있나요
217,김연지,봄날에 (With 허각),시린 계절이 지나가고 널 닮은 바람 불어오면 그 바람에 너의 향기 다시 데려와 그 시절에 우리 모습 자꾸 떠올라 애써 외면해봐도 다시 네가 오나봐 다시 찾아온 이 계절에 따스한 바람 흩날리면 그 바람에 흩어지는 추억 사이로 우리 함께 걸었던 그 길 위에 널 기억해 나도 모르게 너를 찾나봐 추억이 바람에 날리는 이 봄날에 사랑이 세상에 가득 찬 이 봄날에 미치도록 그리웠던 너를 애써 참아왔던 너를 나만 햇살 속에 눈물 짓게 해 그 봄날에 너와 걸었던 그 거리에 뒤 돌아서던 그 시간에 아득해진 그 자리에 난 멈췄나 봐 우릴 알아보던 그 거리는 그대론데 널 보내고 혼자 온 걸까 추억이 바람에 날리는 이 봄날에 사랑이 세상에 가득 찬 이 봄날에 미치도록 그리웠던 너를 애써 참아왔던 너를 나만 햇살 속에 눈물 짓게 해 그 봄날에 이별 속에 잠들어 있던 사랑이 또 피어나려 해 아직 여기 있는데 너를 놓을 수 없는데 네가 다시 돌아올까봐 우리가 걸었던 그 길에 그 봄날에 너와나 추억이 머물던 그 봄날에 그 거리에 남아있던 나를 오래 기다렸던 나를 나만 햇살 속에 눈물 짓게 해 우리 바보처럼 멈춰 있게 해 그 봄날에
218,이석훈,I'll Be There,알아요 아무일 없는 듯 외면해도 어쩔수 없는 마음인데 거짓말처럼 그대만 보네요 가끔은 한곳만 보는 내가 미웠죠 하지만 자꾸 떠오르는 니 눈빛은 나의 마음을 붙들죠 헝클어진 마음도 커져버린 사랑도 여전히 그댄 모르죠 그대없이 안돼요 이젠 나의 마음을 감출수가 없네요 I'll be there I'll be there 조금만 다가와요 I'll be there I'll be there For you 가끔은 한곳만 보는 내가 미웠죠 하지만 자꾸 떠오르는 니 눈빛은 나의 마음을 흔들죠 달리고 달려봐도 다가설수 없는 날 아직도 그댄 모르죠 그대없이 안돼요 이젠 나의 마음을 감출수가 없네요 I'll be there I'll be there 내 곁에 있어줘요 I'll be there I'll be there For you I'll be there I'll be there For you
219,포레스텔라(Forestella),이등병의 편지,집 떠나와 열차 타고 훈련소로 가는 날 부모님께 큰절하고 대문 밖을 나설 때  가슴 속엔 무엇인가 아쉬움이 남지만 풀 한 포기 친구 얼굴 모든 것이 새롭다  이제 다시 시작이다 젊은 날의 생이여  친구들아 군대 가면 편지 꼭 해다오 그대들과 즐거웠던 날들을 잊지 않게  열차시간 다가올 때 두 손 잡던 뜨거움 기적소리 멀어지면 작아지는 모습들  이제 다시 시작이다 젊은 날의 꿈이여  가슴 속에 무엇인가 아쉬움이 남지만 풀 한 포기 친구 얼굴 모든 것이 새롭다  이제 다시 시작이다 젊은 날의 생이여 이제 다시 시작이다 젊은 날의 꿈이여
220,택우,마음을 열수가 없어요,마음을 열 수가 없어요 나는 아주 약한 사람이거든요 모든 게 두려워 어쩌죠 나는 아무것도 할 수 없어요 사실 난 삐뚤빼뚤 해요 나를 안을 사람 없을 거예요 누구나 첨벙첨벙 대는 내 마음 보면 멀미 날 거예요 아프고 힘든 날 사람이 그리운 날 기댈 곳이 없어 가끔 휘청거려요 나는 또 이대로 혼자 늙어가겠죠 마음을 열지 못하고 숨기만 하네요 사실 난 울퉁불퉁해요 나를 만질 사람 없을 거예요 누구나 흔들흔들 대는 내 모습 보면 어지러울 거예요 아프고 힘든 날 사람이 그리운 날 기댈 곳이 없어 가끔 눈물이 나요 나는 또 이대로 혼자 늙어가겠죠 그래도 한 번쯤은 날 찾아줬으면 좀 더 어른이 되면 조금 나아질까요 그때는 다 괜찮을까요 계속 살아볼게요 가끔 보고 싶어도 그리움 꾹꾹 담고서
221,베이비블루(BABY BLUE),그댈 좋아한다구요,오늘도 그 마음 내주질 않네요 길었던 겨울도 봄에 비켜주는데 한 번 쯤은 돌아볼 법도 웃을 법도 하잖아요 괜찮아요 그런 날 오겠죠 아직도 그녀가 맘에 걸리나 봐 가끔씩 멍하니 한 곳만 보네요 그녀 떠난 자리를 내가 대신할 순 없나봐요 괜찮아요 그런 날 오겠죠 사실요 그댈 좋아해요 그냥 뭐 그렇다구요 괜한 혼잣말에 맘 쓰지 마요 알아요 아는데 안돼요 그대 어디에도 내가 없단 걸 알지만 그댈 좋아한다구요 며칠 전 집 앞에 데려다주던 밤 그 길이 길었다면 참 좋았을텐데 바로 옆에 있던 그 손을 잡고 싶었지만 차마 난 이 말 못했지만 사실요 그댈 좋아해요 그냥 뭐 그렇다구요 괜한 혼잣말에 맘 쓰지 마요 알아요 아는데 안돼요 그대 어디에도 내가 없단 걸 알지만 그댈 좋아한다구요 나만 바쁘죠 그대만 보라고 부지런히 맘에 빛을 내 봐도 그대 눈에 띄진 않겠죠 참 보면 정말 순진해요 어쩜 그리 모르나요 그대 하루에는 내가 있는데 알아요 알면서 아프죠 내가 아니라도 누굴 사랑하겠지만 내가 사랑한다구요
222,모세,찬란했던 우리,저 하늘에 그려본다 그댈 닿을 수 없는 사람아 흩어지는 그 모습에 문득 지나간 이별이 생각나 뒤척이는 하루의 끝에서 멍하니 바라본 내 옆자리 허전함에 잠 못 드는 나 이젠 어떻해야 할까요 기다릴까요 그대도 기다릴까요 지난 기억에 그대도 아파할까요 찬란했던 우리 모습들이 떠올라서 불안한 마음에 또 그대를 불러보네요 어제처럼 시간이 지나면 조금씩 잊을 줄 알았던 나 선명해진 기억속에서 다시 헤매이고 있어요 기다릴까요 그대도 기다릴까요 지난 기억에 그대도 아파할까요 찬란했던 우리 모습들이 떠올라서 불안한 마음에 또 그대를 불러보네요 이제야 그대의 소중함을 알것같은지 바보같은 나 기다리네요 기다리고 있어요 어제밤 꿈처럼 돌아오면 안되나요 찬란했던 우리 모습들이 떠올라서 불안한 마음에 또 그대를 불러보네요
223,김형중,오늘의 운세,덜그럭 소릴내며 취한 날 태우고 달리는 버스 안에 오늘 낮 신문들 나도 모르게 너와 같은 해 운세보다 울컥 맘이 먹먹해져 몸이 아프단 신문 속 짧은 말 버스를 세워 너에게 달려가 어느새 여기야 니가 사는 곳 다해야 다해야 맘으로 불러봐 잘 있지 아픈 덴 없지 걱정돼 내 맘 여기 두고가  별일 없겠지 발길을 돌려도 뒷걸음 치는 내 맘이 널 찾아 어느새 여기야 니가 사는 곳 다해야 다해야 맘으로 불러봐 잘 있지 아픈 덴 없지 걱정돼 내 맘 여기 두고가 갈 곳 없는 나의 사랑이 밤하늘에 부딪혀 무너질 때 이렇게 너의 창에 기대어 웃곤 해 행복하니 잘사니 나 없이 괜찮니 어느새 여기야 니가 사는 곳 다해야 다해야 맘으로 불러봐 잘 있지 아픈 덴 없지 걱정돼 내 맘 여기 두고가 다해야 내 맘 여기 두고 가
224,디아,"온 세상에 눈이 내리면 (Feat. 크리스피 크런치, 구자창)",온 세상에 눈이 내리면 하얗게 내리면 너무 아름다운 여긴 마치 꿈만같아 하얀별이 녹아 내리면 내 맘에 반짝 거리는 단 한가지 소원 그댈 너무 사랑해요  난 절대로 너의 두 손을 놓을 수 없어 걱정마 우리 사랑이 이만큼 컸잖아 너한테 보여줄 수 있는 작은 일 니가 손짓하는 손오공의 그 누구 갖고 달려 난 아담과 이브 명동거리를 거니는 크리스마스 이브 밤하늘 반짝이는 별들의 노래소리 세상 모두다 우릴 위한 선물같아 어둠속 촛불아래 설레는 입맞춤에 그대가 좋아 그냥 너무 좋아 이런 나를 어쩜 좋아 온 세상에 눈이 내리면 하얗게 내리면 너무 아름다운 여긴 마치 꿈만같아 하얀별이 녹아 내리면 내 맘에 반짝 거리는 단 한가지 소원 그댈 너무 사랑해요 펑펑 내리고 있는 눈 처럼 맘이 점점 커져가 난 너의 포로 서로 바라만 봐도 콩콩 뛰는 가슴 눈에선 하트 뿅뿅 잘봐 누가 뭐래도 우린 항상 아이스크림처럼 녹아 like 찰떡 궁합 분위기 좋게 기분좀 내볼래 단 둘이 내 꿈이 니 크리스마스 party 은은한 종소리에 포근한 그대품에 그대가 좋아 그냥 너무 좋아 이런 나를 어쩜 좋아 머리 위 하얀 눈이 내리면 사랑이 내리면 마치 꿈만 같아 우릴 위한 노래소리 하얀 별이 녹아 내리면 내 맘에 반짝 거리는 단 한가지 소원 그댈 너무 사랑해요 사랑해 사랑해 내 사랑은 너뿐인걸 사랑해 사랑해 넌 오직 나만의 것 내 곁에 있어서 고마워 사랑해 넌 ma baby boo 변함없이 말할게 약속해 사랑해
225,벤,If You Were Me,I wanna tell you 망설이게 하지 마요 날 어딘가에 두고 나오고 싶어요 내 맘 어디로 향하는가요 누구에게 물어보면 되나요 난 자꾸 그댈 그리고 있죠 아니라고 해도 If you were me 두려움은 없었을테죠 긴 밤 가득찬 그댈 숨기고 싶지 않아요 I don’t wanna tell you 두려워지고 있어요 아무 생각없이 걷는 이 순간마저 다 그대는 계속 오고있나요 그 발걸음 무겁지는 않나요 난 자꾸 포기하고 싶어요 그대가 아닌 모든걸 If you were me 두려움은 없었을테죠 긴 밤 가득찬 그댈 숨기고 싶지 않아요 이젠 가려지지 않는 해와 같아요 그대 내 맘에 따스히 내려오네요 If I Was You 그 품에 날 안아줄텐데 그대 눈부신 하루에 매일 머물고 싶어요 같은 말을 하고 같은 꿈 속에 있어요 그대 눈 속에선 새로운 내가 보여요
