,가수,제목,가사
443,루이드 (Llwyd),Whisper,"우린 여기 있어
이젠 여기 있어
너와 나 둘 사이 maybe
내게 들려줘 너의 whisper
오늘 하루가 흘러
아무 걱정 없어
너의 곁에서
가끔은 그랬었지
우리 이대로 멀어질까 봐
가까운 듯 멀리서
그저 손을 잡고 서 있었지
사라진 한켠의 기억이 흩날리듯
모두 잊혀져 가고
희미한 모습에 기대어 또 오늘도
다시
우린 여기 있어
이젠 여기 있어
너와 나 둘 사이 maybe
내게 들려줘 너의 whisper
오늘 하루가 흘러
아무 걱정 없어
너의 곁에서 Your whisper
Your whisper
지나간 시간 속에
많이 변해버린 우리 사이
이젠 같은 생각들로 가득 차
늘 너의 곁에 서 있을게
사라진 한켠의 기억이 흩날리듯
모두 잊혀져 가고
희미한 모습에 기대어
또 오늘도 다시
우린 여기 있어
이젠 여기 있어
너와 나 둘 사이 maybe
내게 들려줘 너의 whisper
오늘 하루가 흘러
아무 걱정 없어
너의 곁에서 Your whisper
I’m on your side
I’m on your mind
이젠 놓치지 않을게
I’m on your side
I’m on your mind
나의 귓가에 your whisper
Your whisper
You’re my whisper
우리 다시 돌아와 여기 있어
우린 여기 있어
이젠 여기 있어
너와 나 둘 사이 maybe
내게 들려줘 너의 whisper
오늘 하루가 흘러
아무 걱정 없어
너의 곁에서"
444,수정,작은 위로,"사랑한 것뿐인데
잘해준 것뿐인데
사랑은 그댈 떠나가나요
대답이 없는 사람과
답이 없는 그 상황에
힘없이 울고만 있나요
끝없이 슬퍼만 하나요
나도 이별에 많이 힘들었죠
그럴 때마다 내 맘을 알아주는
노래를 들어요 눈을 감고
나는 노래가 많은 위로가 됐어
내 눈물을 아무도 알아주지 않아도
내 노래가 그대에게 잠시라도
작은 위로가 됐음 해요
그대 아픔을 다 알 수 없지만
조금이라도 그 맘 헤아려줄
노래를 부를게 그댈 위해
나는 노래가 많은 위로가 됐어
내 눈물을 아무도 알아주지 않아도
내 노래가 그대에게 잠시라도
작은 위로가 됐음 해요
그대에게 위로가 됐음 해요
끝이 없는 슬픔에 아파할 때마다
내 노래가 그대에게 잠시라도
작은 위로가 됐음 해요"
445,은교,Moonlight,"여기 밝은 빛들이 보여
이건 도시의 이야기들이야
우린 영원히 바뀌지 않을
너와 나의 그 순간일거야
Come into my world
Come into my mind
아무도 모르게
나를 찾아와
Come into my world
Come into my mind
마음 깊은 곳에
용기를 피워줘
여기 다른 시간이 보여
너와 나의 이야기들이야
푸르른 빛 속에 감추어둔
우리만의 그 진심일거야
Come into my world
Come into my mind
아무도 모르게
나를 찾아와
Come into my world
Come into my mind
마음 깊은 곳에
희망을 피워줘
어지럽고 엉켜있는 이 기억들
선명하게 내 안에 숨쉬고 있어
Come into my world
Come into my mind
아무도 모르게
나를 찾아와
Come into my world
Come into my mind
마음 깊은 곳에
사랑을 피워줘"
446,로니 추 (Ronny Chu),Bye Bye,"까만 눈동자에도 담지 못할 말이 있을 땐
우린 눈을 감아버리곤 해
하얀 눈을 밟으면 애매해진 그 잿빛처럼
우리 사이 이제 그런 듯해
오 나 이젠 그만 할래요
Bye Bye Bye 두근대는 마음 없이
Lie Lie Lie 해도해도 같은 자리야
그만해 그만 Stop 알고 있잖아
애써 붙잡지마 이젠 놓아버려 Bye Bye
앞이 보이질 않아
흐릿해진 너와 내 사이
절대 개지 않을 것만 같아
생각보다 빨리 빠져버린 우리
뜨거웠던 만큼 쉽게 식어버린 거야
우린 이미 멀어진 거야
Bye Bye Bye 두근대는 마음 없이
Lie Lie Lie 해도해도 같은 자리야
그만해 그만 Stop 알고 있잖아
애써 붙잡지마 이젠 놓아버려 Bye Bye
똑같은 하루 속에 너만 없을테니
I’m fine fine
이미 무너진 사랑에
손을 내밀어봐도 이제 상처만
남아있겠지 사라지겠지
우린 떠나가겠지 저기 멀리로
돌이킬 순 없어 놓아버리고 싶어 난
Bye Bye Bye 두근대는 마음 없이
Lie Lie Lie 해도해도 같은 자리야
그만해 그만 Stop 알고 있잖아
되돌릴 순 없어 이젠 놓아버려 Bye Bye"
447,과나,라조장 비빔면,"간장 설탕 고추장
무더운 무서운 무더위에
녹아 내려버린 입맛을 살리자
콜라 화채 아이스크림 빙수 식혜
달콤함만으론 뭔가 부족해
매콤 새콤 달콤 비빔면도 좋지만
좀 더 혀를 깨워주는 맛은 없을까
바로 그때 우리들을 꺼내주세요
강렬한 빨강 순하고 달콤한 파랑
입맛 따라 기분 따라 골라주세요
팬 기름 둘러 다짐육 볶다
설탕 넣고서 나를 넣어요
간장 고추장 노릇해지면 준비 끝
초록색 상추 요렇게
아주 깨끗이 물에다 씻고서 박수
당수로 다 쓱 자르는 마술
한술 맛을 보고서 박수
물 팔팔 끓이고 그리고
소면을 그 위로 뿌리고
그릇에 채우고
상추와 볶아둔 고기로
그 위를 채우고 식초를 뿌리고
그리고 비비고 비비고 비비고 비비면
새콤 달콤함과 얼얼 매운맛
꼬들 고기 위 면 올려 먹자
입맛 깨우는 라조장 비빔면
그뿐만 아니라 밥이랑 볶아도
죽에다 넣어도 맛이나 막 신나요
고기 볶고 만두 찍어 맛좋다 완죤짱
라조장"
448,강백수,맺음말,"결국 내 곁엔 아무도 남아 있지 않고
나 이렇게 혼자 누워 있지만
결코 허무하다 생각지는 않네
그대와의 시간들을
사랑이 아니라 우기던 때도 있었지만
나 이제야 인정하게 되었네
못난 내 곁에도 그 언젠가 분명
사랑이 있었음을
어쩌면 거지같았을 한 순간 한 순간을
그대가 있어서 버텨냈지
그런 시절과 시절을 꿰매어 놓은 것이
나의 청춘이었음을
이렇게 형편없는 나이지만
그나마 사람구실 하고 사는 건
더 나은 사람이 되고 싶게
만들어 준 그대가 있었기에
어쩌면 아름다웠을 그대의 나날들을
나의 욕심으로 앗아갔지
여전히 염치없는 난 그 모든 순간들을
찬란했다 기억하네
이렇게 형편없는 나이지만
그나마 사람구실 하고 사는 건
더 나은 사람이 되고 싶게
만들어 준 그대가 있었기에
이렇게 너덜너덜한 나이지만
그나마 끈덕지게 삶을 사는 건
이따금 아름다운 순간이
분명히 내 삶에도 있었기에
이렇게 형편없는 나이지만
그나마 끈덕지게 삶을 사는 건
이따금 아름다운 순간이
분명히 내 삶에도 있었기에"
449,갈프로젝트,1호가 될 순 없어 (박상민 Solo),"병원도 같이 못 갔죠
그대 혼자 보냈죠
바보처럼 그대가 괜찮다면
난 괜찮은 줄 알았죠
나 없이 그대 혼자 겪었을
수많은 외로움들을
자기 여자 하나 챙기지 못하는
바보 같은 나
나는 그런 놈이죠
1호가 될 순 없죠
1호가 될 순 없어 많이 배워요
이제부터 내 사랑으로
그댈 감싸고 안아줄 거야
사랑해요 그대
나 없이 그대 혼자 겪었을
수많은 외로움들을
자기 여자 하나 챙기지 못하는
바보 같은 나
나는 그런 놈이죠
1호가 될 순 없죠
1호가 될 순 없어 많이 배워요
이제부터 내 사랑으로
그댈 감싸고 안아줄 거야
1호가 될 순 없죠
1호가 될 순 없어 많이 배워요
이제부터 내 사랑으로
그댈 감싸고 그댈 감싸고
안아줄 거야 혼자 두진 않아요
1호가 될 순 없죠
1호가 될 순 없어 많이 배워요
이제부터 내 사랑으로
그댈 감싸고 안아줄 거야
Forever"
450,임도혁,바보같죠,"한참을 너의 흔적이
남아있는 거리를
하염없이 걷고 또 걸었어
니가 떠났던 자리 무거운 발걸음
마음이 무너진다
매일 그대 생각만 하다가
눈물이 흐른다
미안해요 그대를 잡지 못해서
미워해요 멀리 뒷모습만
바라본 나를
그대가 바라봐 주길 바라기만 했던
내가 참 바보 같죠
알아줘요 진심이 아닌 내 마음을
용서해요 너무
감정적이었던 나의 말들
바보 같은 내 모습도
사랑해 줄 순 없나요
참 바보 같죠
우연히 너와 닮은 뒷모습에
눈물만 흐른다
미안해요 그대를 잡지 못해서
미워해요 멀리 뒷모습만 바라본 나를
그대가 바라봐 주길 바라기만 했던
내가 참 바보 같죠
보고 싶어 그럴 자격은 없겠죠
잊지 마요 우리 함께했던 모든 날들을
그대가 바라봐 주길 바라기만 했던
내가 참 바보 같죠
알아줘요 진심이 아닌 내 마음을
용서해요 너무 감정적이었던 나의 말들
바보 같은 내 모습도
사랑해 줄 순 없나요 참 바보 같죠"
451,권윤경,어제 내린 비 (cover),[가사 준비중]
452,권윤경,보슬비 오는 거리 (cover),[가사 준비중]
453,이스트코너 (East Corner),새벽 눈,"눈이 쌓여가는 이 새벽 거리에
외로이 찍힌 발자국 하나
아침이 되면 사람들 속에
묻혀 찾을 수 없겠지
내 어린 기억 속 커다란 눈사람
그 겨울밤의 아름다운 풍경
아직도 기억에 남아 있어
묻히고 사라질 새벽 눈 발자국처럼
천천히 눈이 쌓여 간다
조용하게 이 도시를 덮는다
쓸쓸했던 그 맘도
차가워진 공기도
눈이 하얗게 비치는 새벽 가로등
첫눈을 함께 기다렸던 너
아직도 기억에 남아있어
묻히고 사라질 새벽 눈 발자국처럼
천천히 눈이 쌓여 간다
조용하게 이 도시를 덮는다
쓸쓸했던 그 맘도
차가워진 공기도
눈은 이리 차가운데
마음은 따뜻해져
얼어있던 그 생각들이 녹아나
스며들어 하염없이
이 새벽 눈을 보며 또 난
천천히 눈이 쌓여 간다
조용하게 이 도시를 덮는다
쓸쓸했던 그 맘도
차가워진 공기도
새벽 눈이 쌓여 간다
포근하게 이 도시를 덮는다
서글펐던 그 맘도
얼어붙은 공기도"
454,METP (멧피),날 용서해줘,"날 용서해 줘
혼자 두지 마
네게 했던 모진 말들
나도 잊고 싶어
탓할 누군가
필요했을 뿐
날 욕해 맘껏 미워해도
버리지는 마
해 저문 밤에서야
널 찾는 나
빛 내리쬐는 낮엔 실컷 잊고 살다
외로워서
혼자라는 사실이
무섭고 두려워서 말해
미안해 날
혼자 두지 마
날 용서해 줘
탓할 누군가
필요하다면
날 욕해 맘껏 미워해도
버리지는 마
해 저문 밤에서야
죄책감에
외면했던 네가 나의 빛이 되어줘
이제 서야
혼자가 돼 널 찾아 미안해
그냥 한 번만 나의 이유가
되어줬으면 해
날 용서해 줘
죄는 어디도 없는데
다친 너와 죄책감을 느끼는 나
버텨왔던 시간 들 속에 왜
하필 네가 내 옆에 있었던 건지
억울하기도 해 나
솔직해질게
가까스로 잡고 있던 손이
하필 왜 너였는지
네 기억 속에 나는
죄인으로 남아 있는 걸 알아 제발
너의 상처에
내가 없기를"
455,쁨 (bbeum),오늘은 아무생각 하지마,"마주잡은 우리 손엔 온기가
마주 본 우리의 눈엔 서로가
너의 눈엔 내가
그리고 내 눈엔 니가
선명하진 않지만 나는
희미한 그림들을 그려봐
내 눈에 비친 너를 보며
우리가 걸을 길을
I'm look into your eyes
as blue as the sea
Dance with me tonight
and cheers to your eyes
별거 아닌 안부 문자에
우리 맘 속엔 설렘의 꽃이 피고
붉게 물든 저 달빛처럼
내 마음을 비추네
I'm look into your eyes
as blue as the sea
Dance with me tonight
and cheers to your eyes"
456,지녁저녁밴드,그대와 단둘이서,"그대와 단둘이서
이 길을 걷고만 싶어
사랑을 담은 장미꽃을 꺾어 줄테야
그대와 단둘이서
이 길을 걷고만 싶어
미소를 띄운 그대 모습 간직하고파
당신을 내 가슴에 품고 싶어
아름다운 꽃과 함께 사랑할테야
그대와 단둘이서
이 길을 걷고만 싶어
미소를 띄운 그대 모습 간직하고파
당신을 내 가슴에 품고 싶어
아름다운 꽃과 함께 사랑할 테야
그대와 단둘이서
이 길을 걷고만 싶어
미소를 띄운 그대 모습 간직하고파"
457,마멀레이드 키친 (Marmalade Kitchen),미안한 노래 (Feat. 전동욱),"조심스레 건넨 말
나름 고민하고 꺼낸 말
한참 동안 말없이
바라보는 너의 차가운 눈빛
많은 생각이 오히려 나의
솔직한 맘을 숨기게 됐어
반복되는 나의 못남을
이해해 줄 수 있겠니
내가 미안해 또 미안해
이렇게 또 울리네
하지 않겠다고 말을 해
매번 똑같은 내 모습
초라해지네 정말
하루 종일 생각해
말 한마디로 끝내려 해
진심을 품고 있는
따뜻한 안아줌이 필요했어
잦은 실수가 쌓이고 쌓여
착하고 여린 널 지치게 했어
반복되는 나의 못남이
널 많이 아프게 했어
내가 미안해 또 미안해
이렇게 또 울리네
하지 않겠다고 말을 해
매번 똑같은 내 모습
초라해지네 정말
말하고 싶어 널 사랑해
진심을 꼭 받아줘
하지 않겠다는 말보다
작은 말투 하나까지도
사랑을 더 표현해볼게"
458,리제(이지혜),우린 사랑하지 않아(Inst.),"너를 사랑하지 않아
우린 사랑하지 않아
눈이 부시던 처음처럼 오늘 너에게
이제는 말하고 싶어
어떻게든 널 붙잡고 시간을 벌면
다를까 다른 시간이 찾아와 줄까
너는 지겨워 했고
나는 많이 외로워 했던
시간
우린 가만히 앉아서
서롤 가만히 보면서
미워도 했고 싫어했던
많은 날들을 안아주고
보내야만 했어
어떻게든 널 붙잡고 시간을 벌면
다를까 다른 시간이 찾아와 줄까
너는 지겨워 했고
나는 많이 외로워 했던
많은 시간들
우린 여전히 그 길에 있고
사랑은 다 사라진 걸까
너와 내가 아파했던 미안해 하던
매일 밤 매일 반복된 우리의 날들
너는 지쳐있었고
나는 울며 걸었던 여기
우리
너를 사랑하지 않아
사랑은 이제"
459,장용선,불면,"지친 두 눈을 감아도
여전히 남은 미련은
오늘 밤마저 찾아와
그날을 기억해주네
그때로 다시 돌아가
너에게 하지 못한 말들과
모든 것들을 해봐도
오늘은 잠들 수 없네
얼마나 더 이런 밤을 보내야
날 괴롭히는 어둠 끝날까
너란 사람이 떠나도
마음은 떠나가지 않아서
멈춰있는 이 밤을 뒤척였지만
아무것도 바꿀 수 없네
추억이란건 잠재울 수 없기에
너와의 미련이 자꾸만 반복돼
너란 사람이 떠나도
마음은 떠나가지 않아서
멈춰있는 이 밤을 뒤척였지만
아무것도 바꿀 수 없네
너무도 좋았던 추억은
너무나 큰 아픔이 되어
고요한 이 밤 눈물에 잠기네
너란 사람이 떠나고
하루도 잊을 수가 없기에
멈춰있는 그때 널
또 불러보지만
뒤돌아 봐주지 않네
또다시 잠들 수 없네
너무도 보고싶기에"
460,헤이데이 (HEYDAY),빛 (A Light Of A Dream),"길고 길던 하루 끝에서
밀려온 시간을 지나
잠잠한 마음 어둠에 기대어봐도
깊은 고요함 속에 있는
모습은 여전히 잠겨있어
지울 수 없는 그림자와 같이
흔들리는 기억 속에 헤매일 때
네게 들려오는 자그마한 속삭임
잠시 멈춰 서서 숨을 쉬어봐
꿈처럼 언제나 같이 걸어줄게
널 만난 그 곳 꿈에서는
너의 손잡고 걸었던
바람으로 불어왔어
언제든 바람이 널 스쳐갈 때면
꿈에 너였었던 작은 빛을 기억해줘
그 빛 하나 잠시 길을 잃어버렸대도
그 순간 그대로 빛날거야"
461,장덕철,겨울잠 (Inst.),"하늘이 높아지면 네 생각이나
옥상 위의 달빛 밑
너는 참 아름다웠어
밤하늘을 처음 보는 아이처럼
별을 세다 자꾸 까먹는
네가 보고 싶다
작은 손으로 머릴
쓰다듬어주곤 나에게
사랑한다며 나밖에 없다던
낡은 지갑 우리의 수줍은 사진 속에
넌 참 예쁘더라
그대 없는 지금 순간은
겨울바람처럼 아프다
나를 꾸짖는 시린 계절이 오면
다시 없을 내 사랑이
닳아 없어질 때까지
잠에 드려 해
그땐 아물 수 있게
겨울잠에
하루가 참 짧아서
토라진 널 가득 안을 때
사실은 날 위했던 거였어
짧은 시간 내 품에
기대어 잠든 네 온기는
참 따듯했어
그대 없는 지금 순간은
겨울바람처럼 아프다
나를 꾸짖는 시린 계절이 오면
다시 없을 내 사랑이
닳아 없어질 때까지
잠에 드려 해
그땐 아물 수 있게
이제 다시 못 올 아름다운 날
찰나 같던 너의 순간들
너무 보고 싶어 아픈 시간이 오면
다시 없을 내 사랑이
나의 그 눈물이 마를 수 있게
그때 아물 수 있게"
