,가수,제목,가사
811,김현철,끝난 건가요,"한참 그대는
내게서 멀리 있군요 이제
우리는 끝난 건가요
더이상 없나요 우리둘은
맨 처음 사랑을 말한 걸
기억하나요 이제
우리는 이게 단가요
여기서 멎나요 우리둘은
힘들게 지내온 시간들이
난 아직도 시작인 것 같은데
아무도 이해할 순 없나요
그대여 내게 대답해줘요
정말 끝난 건가요 우리
우린 늘 같은 데 있어
지루했나요 이젠
우리는 그만인가요
여기서 됐나요 우리둘은
힘들게 지내온 시간들이
난 아직도 시작인 것 같은데
이런 나를
아무도 이해할 순 없나요
그대여 내게 대답해줘요
정말 끝난 건가요 우리
힘들게 지내온 시간들이
난 아직도 시작인 것 같은데
아무도 이해할 순 없겠죠
그대여 내게 대답해줘요
끝난 건가요 워 끝난 건가요 우린"
812,이선희,나항상 그대를,"나 항상 그대를 그리워 하는데
맘처럼 가까울 수 없어
오늘도 빛바랜 낡은 사진속에
그대 모습 그리워하네
나 항상 그대를 보고파 하는데
그대는 어디로 떠났나
다정한 그 모습 눈물로 여울져
그대여 내게 돌아와요
돌아와 그대 내게 돌아와
나 온통 그대 생각뿐이야
불같은 나의 사랑 피할 수 없어
그대여 내게 돌아와요

나 항상 그대를 그리워 하는데
그대는 어디로 떠났나
다정한 그 모습 눈물로 여울져
그대여 내게 돌아와요
돌아와 그대 내게 돌아와
난 온통 그대 생각뿐이야
불같은 나의 사랑 피할 수 없어
그대여 내게
돌아와 그대 내게 돌아와
나 온통 그대 생각뿐이야
불같은 나의 사랑 피할 수 없어
그대여 내게 돌아와요"
813,길미,Love Sick (러브 시크) (Feat. 바비킴),"사랑해 너를 사랑해
뜨겁던 한마디
오직 너 하나 너 하나에
갇혀버린 인생
니가 없는 내 영혼은 죽지도 못해
다시 태어나 태어나 oh
다음 또 그 다음 생에도
날 찾아 사랑한다 약속했잖아
오직 너 하나 너 하나에
갇혀버린 인생
니가 없는 내 영혼은 죽지도 못해
다시 태어나 태어나 oh
다음 또 그 다음 생에도
날 찾아 사랑한다 약속했잖아
니가 내 곁에 있었던 건지
그냥 꿈이었던 건지
너 없이 난 쓸모없이
흩날리는 한낱 먼지
Monday or sunday oh
나는 잘 몰라
오늘이 며칠이지
No 그런거 몰라
영원할 것 같았던 사랑은
한편의 단편영화처럼 짧디 짧아
아픔의 파편만 깊게남아
Broken heart
널 붙잡는 날 뿌리치지마
멀어져도 But I never give up
떠나가지 My boo
사랑해 너를 사랑해
뜨겁던 한마디
시간에 흘러 흘러 식어간다
그리워 너무 그리워
오늘도 헤매다
술잔에 너를 너를 비워내본다
오직 너 하나 너 하나에
갇혀버린 인생
니가 없는 내 영혼은 죽지도 못해
다시 태어나 태어나 oh
다음 또 그 다음 생에도
날 찾아 사랑한다 약속했는데
I'm single again
또 나는 혼자가 돼
가슴 속 깊게 패인
크나큰 상처가돼
넌 나를 잊었네
다른 사람과 행복하대
난 널 잊지 못해
숨도 못쉬어
너무 힘든데
앉았다 섰다 PC를 켜고
티비를 켜고 불을 켜
시간은 새벽 3시가 지나
4시가 벌써 다 되어가
추억이란 상자에 널
고이 담기에는 널
포기할 수 없는 걸
죽을 것 같은 걸
사랑해 너를 사랑해
뜨겁던 한마디
시간에 흘러 흘러 식어간다
그리워 너무 그리워
오늘도 헤매다
술잔에 너를 너를 비워내본다
사랑해 너를 다시 불러 보지만
대답없는 니 모습만 멀어져 간다
이렇게 우리 사이 끝난거니
넌 이제 떠날거니
사랑해 너를 사랑해
뜨겁던 한마디
시간에 흘러 흘러 식어간다
그리워 너무 그리워
오늘도 헤매다
술잔에 너를 너를 비워내본다
이렇게 우린 끝난 건가요
그렇게 쉽나요
사랑은 했나요
이렇게 우린 끝난 건가요
그렇게 쉽나요
사랑은 했나요
가지마 떠나지마 제발
이렇게 우린 끝난 건가요
떠나지 말아요
떠나지 말아요"
814,왁스,원하고 원망하죠,"아직 누굴 사랑할 수 없는
그대 지친 가슴을
난 너무나 잘 알죠
변함없이 그대 곁을 지켜왔지만
그댄 지나버린 사랑
그 안에만 사는 걸
원하고 원망하죠 그대만을
내게 다가온 시간을
힘겹게 만드는 사람
지난 날들을 그대의 아픈 얘기를
모르고 싶은걸
소리내어 환히 웃을때도
그대 가슴은 울고 있는 걸 느끼죠
그런 그를 끌어안아 주고 싶지만
이런 내 맘 들키지 않기로 한걸요
원하고 원망하죠 그대만을
내게 다가올 시간을
힘겹게 만드는 사람
지난 날들을
그대의 아픈 얘기를
모르고 싶은걸
지금 그대는 빈 자릴 채워줄
누구라도 필요한거겠죠
잠시 그대 쉴 곳이 되어주기에
나는 너무나 욕심이 많은걸

원하고 원망하죠 그대만을
내게 다가올 내일을
후회로 만드는 사람
이런 내 맘을 혼자서 얘기할께요
그대 너무 사랑해요"
815,디아,사귈만큼 사귀었어,"언제부터 어쩌다 우리
대체 어디서부터 잘못된건지
더 이상 갈곳없단 걸 잘 알잖아
이젠 너를 안아보아도
너와 마주보고 입 맞춰보아도
달콤함을 속삭여도 다 거짓말
그 어떤 말로도 날 바꾸지마
그 어떤 말로도 날 잡지마
나도 지칠만큼 지쳤어
아플만큼 아팠어
다칠만큼 다쳐
이젠 더는 버틸 수 없어
해볼만큼 해봤어
눈물도 흘릴만큼 흘렸어
미련도 떠났어 너와
사귈만큼 사귀었어
사랑한다 말로만 하지마
이해할수있다고 말로만 하지마
가까이 다가갈수록 맘이 아파
날사랑하지마 그리워하지마
보고싶다는 말도 내게 꺼내지마
날 있는 모습 그대론 싫댔잖아
그 어떤 말로도 날 바꾸지마
그 어떤 말로도 날 잡지마
나도 지칠만큼 지쳤어
아플만큼 아팠어
다칠만큼 다쳐
이젠 더는 버틸 수 없어
해볼만큼 해봤어
눈물도 흘릴만큼 흘렸어
미련도 떠났어 너와
사귈만큼 사귀었어
그리움도 묻지마
날 뒤돌아보지마
더 아플테니까
나도 지칠만큼 지쳤어
아플만큼 아팠어
다칠만큼 다쳐
이젠 더는 버틸 수 없어
해볼만큼 해봤어
눈물도 흘릴만큼 흘렸어
미련도 떠났어 너와
사귈만큼 사귀었어
미련도 떠났어 너와
사귈만큼 사귀었어"
816,윤하 (YOUNHA),별에서 온 그대,"별빛이 반짝이던 그 어느 날
내 심장을 멈추게 했던 그 사람
눈 부시게 아름다운 그대의 사랑이
하얀 눈처럼 내려왔죠
We will be together for all times
I'll be on your side never turn again
아껴왔던 나의 순간들을
이제 함께 할
그대는 영원한 나의 사랑
내 곁에 아무도 없다 말해도
또 그대는 아무 말 없이 웃네요
내 두 눈을 바라보는 그대의 사랑이
나의 마음을 움직이죠
We will be together for all times
I'll be on your side never turn again
아껴왔던 나의 순간들을
이제 함께 할
그대는 영원한 나의 사랑
이제 말해봐요 my love
세상에 외칠 준비됐나요
아껴왔던 나의 순간들을
이제 함께 할
그대는 영원한 나의 사랑"
817,소울사람들,설렘,"처음 본 너의 미소는
따스한 햇살같이 나에게 다가와
어느새 나도 모르게
발걸음은 그대를 향해 다가가네
언제부턴가 그대가
이뻐 보이는데
언제부턴가 내 눈은
그대만 보는데
고마워 그대 눈부신
햇살처럼 내게
넘치는 사랑만을 주는
그런 사람 소중한 사람
하루하루가 그대로 채워지길
바라는 지금처럼
그대와 함께하기를
어느새 나도 모르게 누군가를
닮아가는 걸 알아가네
먼 훗날에도 그대가
내 곁에 있을까
지금 이 순간 그대도
내 맘과 같을까
고마워 그대 눈부신 햇살처럼 내게
넘치는 사랑만을 주는
그런 사람 소중한 사람
하루하루가 그대로 채워지길
바라는 지금처럼
그대와 함께 하기를
소중한 사람"
818,"BILL STAX (빌스택스), 샤넌, 기리보이",숨,"미안하지만 우리는 여기까지야
슬퍼하지 말고
날 욕해 차라리 날
아직 사랑이 뭔지 몰라
너무 어린가 봐
가끔 꿈속에서 보면
안부나 나누자
너만 아프게 하고
떠나가서 미안해
넌 새 남자 만나서
다시 새롭게 시작해
뒤돌아 보지 마
넌 자격 있어 아가야
나 같은 놈 만나지 말고 잘 살아
네가 느껴져
분명 가까운 곳에
뒤에 숨어 나를 보며
아직 있을 것만 같은데
어디 있는지
제발 말이라도 해줘
너의 향기 너의 손길
아직 내 옆에 있는 듯 해
순간 멈춰 버린 숨
깨어날 수 없는 이 꿈
사랑을 말하던 입술로
날 밀어내고
사랑 하나 그것만
바라고 원하던 내게
넌 왜 상처만 주고 떠나는지
네가 내 전부 였는데
넌 나를 제외한 모든 것
들에서 떠 있는 공기
난 여전히 이 호흡기를
떼 버릴 생각 없지
내게 숨을 불어 넣어 줘
입을 맞춰 달란 말야
숨을 행성 찾아줘
이별이 싫다는 말야
나의 풍선에 바늘을 대지 말아
여기까지 오기에
난 많은 숨을 내쉬었잖아
네가 내 목을 조르고
또 내 숨을 막아도
네가 뱉은 숨은 계속
내 추억 되살리잖아
순간 멈춰 버린 숨
깨어날 수 없는 이 꿈
사랑을 말하던 입술로
날 밀어내고
사랑 하나 그것만
바라고 원하던 내게
넌 왜 상처만 주고 떠나는지
네가 내 전부 였는데
너는 내 숨과 같애
너 없인 살 수 없는
당연한 듯 느껴지던 너
어디 있는 건지
넌 괜찮은지
아프진 않니
I can't breathe without you hoo
네가 내 전부 였는데
길을 걸어도 모두가 다 꿈 같애
고칠 수가 없는 병
네가 내 숨 같애
추억도 불타버린
한 줌의 재 같애
사랑은 너무 독해
네가 내 숨 같애
너는 내 너도 내 숨 같애 숨 같애
Can't breathe without you
너는 내 너도 내 숨 같애 목숨 같애
너는 내 숨과 같애
너 없인 살 수 없는
당연한 듯 느껴지던 너
어디 있는 건지
넌 괜찮은지
숨 같애
아프진 않니
너는 내 숨 같애 숨 같애
I can't breathe without you hoo
네가 내 전부 였는데 말야"
819,나비 (Navi),여름밤에,"한 여름밤에 바람이 불어와
니가 생각나 더 그리워지네
훨훨 날아 이 바람을 타고
눈을 감아 이 길 끝에
니가 있을까 봐
마치 거짓말처럼
우리 다시 만난다면
잘 지내 한마디 말하고 싶어서
지난 여름밤처럼
우리 같이 걷던 그 길
혼자 설레이며 한참을 걸었어
한 여름밤에
다 지나버린 내 꿈처럼
훨훨 날아 나에게 다가와
손을 잡아 주던
그때 니가 있을까 봐
마치 거짓말처럼
우리 다시 만난다면
잘 지내 한마디 말하고 싶어서
지난 여름밤처럼
우리 같이 걷던 그 길
혼자 설레이며 한참을 걸었어
한 여름밤에
다 지나버린 내 꿈처럼
음음음음음 니가 그리워
음음음음음 이 여름밤 내 꿈처럼"
820,"거미, 사이먼 도미닉",그대니까요 (소녀의 순정 코스모스 & 패션피플 허수아비),"홀로 텅빈 방을 볼 때면
문득 그대 없음을 느끼죠
그대가 없는 이 도시 속을 살아가요
어떤 좋은 것 볼 때마다
또한 그대 있음이 그립죠
그대 없이는 난 아무것도 아닌걸요
이제 헤어지지 말아요
우리 헤어지면 안돼요
어쩌면 죽는 날까지
어쩌면 그 보다 더
미칠 것 만큼 사랑할 사람
그대니까요
너무 파란 하늘 일 때마다
많이 그대 생각을 하죠
나는 알아요
우리 헤어질 수 없다는 걸
이제 헤어지지 말아요
우리 헤어지면 안돼요
어쩌면 죽는 날까지
어쩌면 그 보다 더
미칠 것 만큼 사랑할 사람
그대니까요
잊어서도 안돼요
우리 사랑한 것을 언제까지나
어쩌면 죽는 날까지
어쩌면 그 보다 더
미칠 것 만큼 사랑할 사람
그대니까요
이제 헤어지지 말아요
우리 헤어지면 안돼요
오 어쩌면 죽는 날까지
어쩌면 그 보다 더
미칠 것 만큼 사랑할 사람
그대니까요"
821,유용호,너의 우주 (Vocal 이민혁),"나의 하루는 가고
밤은 깊어져
차오는 어둠에
몸을 맡기고
늦은 잠에 들어
시린 꿈을 꾸다
일어난 하늘엔
너의 우주
나를 위로하던 달도
진부했던 우리 소원을 담고
점점 떨어지던 별 그 위로
나의 잘못만 보여
돌이킬 수도 없어
너라는 우주는 내게는 그랬어
피할 수도 없고 다가갈 수도 없는
그런 거리가 있어
너의 우주
나를 위로하던 달도
진부했던 우리 소원을 담고
점점 떨어지던 별 그 위로
온전히 나의 세상이던 너
그 안의 난 아무 것도
할 수 없을 것 같은데
난 어떡해야 해
언젠가부터 우리는
다른 곳에 눈을 두고
한참을 망설이다가
헤어지기를 반복했지
그렇게 많이 다투고
지지리도 못난 내가
얼마나 힘겨웠는지
너의 우주
나를 위로하던 달도
진부했던 우리 소원을 담고
점점 떨어지던 별 그 위로
온전히 나의 세상이던 너
그 안의 난 아무 것도
할 수 없을 것 같은데
이젠 어떡해야 해"
822,박원,이럴거면 헤어지지 말았어야지,"싫다고 말했잖아
너 왜 그래 정말
손이 떨리고 답답해져
이젠 안돼 더 이상 그만해
진짜 무섭단 말야
또 반복될 거야
여기까지 온 마당에
나도 나만 생각할 거야
이럴 거면
헤어지지 말았어야지
자꾸 이럴 거면
헤어지지 말아야지
자꾸 이럴 거면
자꾸 이럴 거면
자꾸 이럴 거면
헤어지지 말아야지
우리는 안될 거야
가망이 없어
어떻게 잡은 내 마음인데
연락 한 번에 또 무너지잖아
이럴 거면
헤어지지 말았어야지
자꾸 이럴 거면
헤어지지 말아야지
자꾸 이럴 거면
자꾸 이럴 거면
자꾸 이럴 거면
헤어지지 말아야지
너 제발 이제 좀 그만해 줘
더 이상 안돼
이럴 거면
헤어지지 말았어야지
자꾸 이럴 거면
헤어지지 말아야지
너 도대체 왜 왜 그랬어
왜 자꾸 이럴 거면
헤어지지 말아야지"
823,해빈,Forever Love,"아직 네겐 말할 수 없죠
그대였다는 걸
난 알고 있지만
조금 더 널 느낄 수 있게
내 곁에 내 맘에 있어요
I Will love with you
forever love
아직 내 마음
네 안에 남아 널
I Will love with you
forever love
아직도 난 못 잊어
아직도 난 그리워
처음 본 너의 모습
상처 위에 상처가 나도
아픈 줄 모르고
날 다그쳤었던
미련하게 바보 같던 날
예쁘다 안아 준 한 사람
I Will love with you
forever love
아직 내 마음
네 안에 남아 널
I Will love with you
forever love
내 곁을 떠나지 마
눈을 감아도 그대와 난
사랑이었을거야
수없이 끊어져도
이어질 얘길거야
다시 내게 돌아온
너의 그 따뜻한 사랑"
824,용주 (YONGZOO),구애 (求愛),"당신을 사랑한다 했잖아요
안 들려요 왜 못 들은 척 해요
당신을 바라보는 내 눈빛 알잖아요
안 보여요 왜 못 본 척 하냐구요
난 언제나 그랬어
당신만 쭉 바라봤어
넌 언제 그랬냐 역정을 내겠지만
당신이 뭘 좋아하는지
당최 모르겠어서
이렇게 저렇게 꾸며보느라
우스운 꼴이지만
사랑받고 싶어요 더 많이많이
I love you
루즈한 그 말도 너에게는
평생 듣고 싶어 자꾸 듣고 싶어
언제까지 기다려야 해 언제까지
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
난 언제나 불렀어
당신을 위해 노래했어
네가 언제 그랬냐 의아해 하겠지만
당신이 뭘 좋아하는지
당최 모르겠어서
이런 저런 노래
별의 별 노래를 다 불러봤지만
사랑받고 싶어요 더 많이많이
I love you
루즈한 그 말도 너에게는
평생 듣고 싶어 자꾸 듣고 싶어
언제까지 기다려야 해 언제까지
당신을 사랑해 누구보다 더
I love you
루즈한 그 말도 너에게는
평생 해주고 싶어 자꾸 하고 싶어
알아주지 않아도 난요 포기 안 해
당신을 사랑한다 했잖아요
안 들려요 지금 말하고 있잖아요
I wanna hold on to your heart"
