,가수,제목,가사
1166,일기예보,Beautiful Girl,"Beautiful kim
내 사랑 Beautiful Kim
바라만 봐도 좋은 귀한 사람
그대는 나의 대장
오오 Beautiful Lee
My daring beautiful Lee
내눈을 멀게 만든 묘한 사람
첫눈에 반한 사람 우우
신기한 Beautiful Lee
내곁에 있어줘 떠나지 말아줘
혼자는 이젠 싫어 싫어
나만 바라봐 줘 한눈 팔지 말아
언제나 지금처럼
Beautiful girl
행복을 주는 사람 아
그대와 함께라면 바다 건너
하늘 끝 땅 끝까지
내 사랑 Beautiful girl
너와 나 나와 너 둘이서 예
너와 나 나와 너 함께 해 예
너와 나 나와 너 둘이서 예
너와 나 나와 너 함께 해 예
내곁에 있어줘 떠나지 말아줘
혼자는 이젠 싫어 싫어 오오
나만 사랑해줘 한눈 팔지 말아
언제나 지금처럼
Beautiful girl
행복을 주는 사람 아아
그대와 함께라면 바다 건너
하늘 끝 땅 끝까지
내 사랑 Beautiful girl
Beautiful girl
행복을 주는 사람 아아
그대와 함께라면 바다 건너
하늘 끝 땅 끝까지
내 사랑 Beautiful girl
내 사랑 Beautiful girl
내 사랑 Beautiful girl
내 사랑 Beautiful girl
내 사랑 Beautiful girl
내 사랑 Beautiful girl"
1167,바이브,1년 365일 (Feat. 거미),"처음 본 순간
나는 너라는 걸 알았고
눈을 뜬 순간
사랑이라는 걸 알았어
그 모든 게 다 너라서
너 아니면 안 될 것 같아서
난 오늘도 바보처럼 이 자리에서
1년 365일 널 기다리고
처음부터 지금까지
너만 사랑해
혹시 내 마음 알까
나만 이런 걸까
하루하루 견딜 수 없어
만남부터 이별까지
너여야 하고
다시 사랑 할 사람도
너 하나니까
아파도 난 너야
내 사랑은 너야
1년 365일 난 너야
고마운 사람
때로는 나를 힘들게 해도
소중한 사람
소중해서 더 아픈 사람
그 모든 게 다 너라서
남는 건 상처뿐이라 해도
난 여전히 바보처럼 이 자리에서
1년 365일 널 기다리고
처음부터 지금까지
너만 사랑해
혹시 내 마음 알까
나만 이런 걸까
하루하루 견딜 수 없어
만남부터 이별까지
너여야 하고
다시 사랑 할 사람도
너 하나니까
아파도 난 너야
내 사랑은 너야
1년 365일 난 너야
너야 너야 너야
나 태어나서 지금까지
널 만나려고
나 혼자서 여태까지
널 기다린 걸
몇 번이고 너야
수천 번도 너야
1년 365일 난
너야 너야 너야 너야"
1168,담소네공방,말해줘,"밤하늘 별빛은 빛나는데
너와 걷는 이 길은 어색해
긴긴밤 지나 내일이 오면
꿈일 것만 같은데 yeah
그냥 헤어지기엔 아쉽고
너와 걷는 이 밤은 아득해
너도 그 말을 기다린다면
어서 내게 말해줘 yeah
어떻게 말해 너의 손을 잡고 싶어 baby
멍하니 있어 내 마음을 말할 수가 없어
아닌척해 봐도 자꾸만 티가 나
숨겨지지가 않아
I'm falling in love
밤하늘 별빛은 빛나는데
너와 걷는 이 길은 어색해
긴긴밤 지나 내일이 오면
꿈일 것만 같은데 yeah
그냥 헤어지기엔 아쉽고
너와 걷는 이 밤은 아득해
너도 그 말을 기다린다면
어서 내게 말해줘 yeah
집에 돌아가는 길에
저기 하늘을 바라봐 우리
같은 곳을 보고 수많은 말들을
건네다보면
밤하늘 별빛은 빛나는데
너와걷는 이 길은 어색해
긴긴밤 지나 내일이 오면
꿈일 것만 같은데 yeah
혹시나 좋아한다 말하면
우리 사이 멀어질 것 같아
조금은 조심스러운 맘에
사실 난 걱정이 돼"
1169,오하영 (에이핑크),커플,"예전보다 지금 네가
더욱 괜찮을 거야
허전했던 나의 빈 곳을
이젠 채워 줬으니
아름다운 세상에서
많이 외로워하며
내 반쪽을 찾아 헤맨 건
모두 옛날 얘긴 걸
내 생애 이 시간만을
얼마나 기다렸는지
마치 꿈만 같은 걸
이젠 나 혼자가 아닌
너와 함께 하는 거야
Oh Love 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh Love 너를 사랑해
이젠 모든 시간들을 나와 함께해
얼마나 수많은 날을
기다려 왔는 줄 아니
이젠 모두 앞에서
너의 손을 꼭 붙잡고
우린 함께 하는 거야
Oh Love 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh Love 너를 사랑해
이젠 모든 시간들을 나와 함께해
I don't wanna lose you
Baby I'm fine when I'm with you
I don't go too far
Cause I need your love
Oh Love 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh Love 너를 사랑해
이젠 모든 시간들을 나와 함께해
이젠 모든 시간들을 나와 함께해"
1170,Portable Groove 09,Amelie,"딸기 샤베트 노란색 레몬 에이드
시럽 없는 아이스 커피
두 조각 치즈 케익에 하얀 우유 주세요

예쁜 오드리 또뚜 상큼한 오드리 또뚜
사랑에 폭 빠지고 싶어
사랑을 찾아 나섰던 요정 오드리 또뚜
사랑은 너처럼 꼭 영화 속의 주인공들처럼

처음 봤을 때 알아보는 것
사랑은 정말 그런 것
오랜 시간 다른 시간 속에
서로를 찾아 헤매다가

처음 얼굴을 마주칠 때
안녕 인사도 필요 없이
사랑해요 눈을 감으면서
그대 입술에 입술을 맞출래

처음 봤을 때 알아보는 것
사랑은 정말 그런 것
오랜 시간 다른 시간 속에
서로를 찾아 헤매다가

처음 얼굴을 마주칠 때
안녕 인사도 필요 없이
사랑해요 눈을 감으면서
그대 입술에 입술을 맞출래

내가 사랑에 빠진다면
하얀 우유와 케익처럼
달콤하게 때론 촉촉하게
향기처럼 부드럽게

처음 얼굴을 마주칠 때
안녕 인사도 필요 없이
사랑해요 눈을 감으면서
그대 입술에 입술을 맞출래 -"
1171,디셈버,Once Upon A Time,"나는 그대를 잊지 못합니다
이게 우리의 마지막 이래도
혹시라도 다시 올것 같아서
다시 볼것 같아서
그댈 잊을수없죠
사는 동안 나 숨쉬는 동안 그대를
기다린대도 아파도 좋은데
사랑해 두번다신 볼수없나요
사랑해 내게 다시 돌아올수 없나요
떠나는 그대에게 줄께 눈물 뿐인데
숨쉬는것조차 이렇게 힘이드네요
어떡하죠

천번이고 나 다시 또 태어난데도
그대 같은 사람 또 없을테죠
사랑해 두번다신 볼수없나요
사랑해 내게 다시 돌아올수 없나요
떠나는 그대에게 줄께 눈물뿐인데
숨쉬는것조차 이렇게 힘이드네요
어떡하죠
그대 내말 안들리나요 가슴이 쉬도록
매일 가슴치며 그댈 부르던 그말
미치도록 보고싶은데
이렇게 미치도록 그댈 보고싶은데
다음 세상이라도 우리 다시만나면
나 그대곁에서 그손 놓지 않을께요
영원히 우리 사랑해요"
1172,하현상,나의 낮 나의 밤,"알고 있을까
너로 조금씩 물들어가는 마음을
너를 생각하는 게
어느새 내겐 익숙한 습관이 됐어
기쁘거나 괜스레 자꾸 웃음이 날 때
어김없이 나 널 생각해
나의 낮 나의 밤 나의 세상이 된 너
너를 떠올릴 때면
나는 가슴이 따듯해
이렇게 내 곁에 너를 바라볼 때면
기분 좋은 꿈을 꾼 것처럼 난
문득 행복해져
언제 어디에 있든
너의 맘에도 내가 있으면 좋겠다
아프거나 아무 일 없이 울고 싶은 날
네 곁에 내가 서 있을게
나의 낮 나의 밤 나의 세상이 된 너
너를 떠올릴 때면
나는 마음이 포근해
이렇게 내 곁에 너를 바라볼 때면
너를 처음 만난 그때처럼 난
문득 행복해져
조금은 알 것 같아
항상 힘겨웠던 날들과 길었던 기다림
어쩌면 영원히 기억될 이 시간들
그 끝에는 네가 있음을
나의 낮 나의 밤 나의 전부가 된 너
너와 함께 있으면
나는 가슴이 벅차서
이렇게 내 곁에 너를 품에 안으면
세상 모든 것이 내 것처럼 난
너로 행복해져
난 너로 가득해져"
1173,에일리(Ailee),My Last Love (In Paradisum),"끝을 모르는 어둠 속
차갑게 부는 바람
저 달의 한숨인 걸까
지쳐 감은 두 눈에
눈물로 흐려진 네가
슬프고 또 아프다
캄캄한 심연 넘어
네게 닿을 수 있다면
걸을 수 있어
그 길 눈물뿐이라도
해 뜨지 않는 하늘에
새벽이 찾아온 날
네 빛으로 찬란히 물들길
I pray for you I pray for this love
변하지 않을 단 하나의 믿음
나를 비추는 넌 유일한 구원
아름답고도 슬픈
My last love
찰나가 영원이 되는
기적 같은 시간 속
넌 운명이고
나의 사랑이었다
휘청이는 맘이
달빛 품에 쓰러져도
네가 있기에
난 숨 쉴 수 있어
I pray for you I pray for this love
변하지 않을 단 하나의 믿음
나를 비추는 넌 유일한 구원
아름답고도 슬픈
My last love
너라서 견뎌내는 crazy trouble
너라서 걷는 endless travel
너 있는 그곳
내 천국이니까
You are my love
You’re my only hope
너란 꽃이 핀 그 계절이 오면
아무 말 없이 네 숨결로 안아줘
먼 길을 돌아 언제간 닿을
긴 슬픔이 잠든 그 세상에서"
1174,혜령,한번만...,"한걸음 너를 따르면 잡을텐데
두 손을 모아 빈다면 봐줄텐데
너를 보지 못하게 소리없이 흐르는
끝이 없는 눈물 때문에
점점 미워져 가는 얼룩진 내 얼굴을
돌아보라고 난 말도 못하고

날 믿어줘 단 한번만 나 부족하지만
니 맘에 들게 잘할거라고
한번만 믿어줘 나 이대로
니 맘대로 날 버려둔 채로
나 말고 다른 사랑할 수 있게
놓아줄 수는 없는데

한걸음 빨리 걸으면 막을텐데
조금만 미안해하면 놔줄텐데
자꾸 너를 가리는 소리없이 흐르는
끝이없는 눈물 때문에
점점 초라해지는 떨리는 내 어깨를
돌아보라고 나 말도 못하고

날 믿어줘 단 한번만 나 부족하지만
니 맘에 들게 잘할거라고
한번만 믿어줘 날 이대로
니 맘대로 날 버려둔 채로
나 말고 다른 사랑할 수 있게
놓아줄 수는 없는데

너무 차갑게 변해 난 니가 겁나서
차라리 내게 익숙한 내 눈물 모두 흘리고
나 보낼게 널 잊을래
내 마음 속에 널 참 좋았었던 사람이라고
남길 수 있도록
뒤돌아서 내 곁에서 넌 떠나겠지만
이 아침보단 어두워졌을 때
그때까지만 내 곁에-"
1175,김현철,춘천가는 기차,"조금은 지쳐 있었나봐
쫓기는 듯한 내 생활
아무 계획도 없이
무작정 몸을 부대어 보면
힘들게 올라 탄 기차는
어딘고 하니 춘천행
지난 일이 생각나
차라리 혼자도 좋겠네
춘천가는 기차는
나를 데리고 가네
5월의 내 사랑이 숨 쉬는 곳
지금은 눈이 내린
끝없는 철길 위에
초라한 내 모습만
이 길을 따라가네
그리운 사람

차창 가득 뽀얗게 서린
입김을 닦아내 보니
흘러가는 한강은
예나 지금이나 변함없고
그곳에 도착하게 되면
술 한 잔 마시고 싶어
저녁때 돌아오는
내 취한 모습도 좋겠네
춘천가는 기차는
나를 데리고 가네
5월의 내 사랑이 숨쉬는 곳
지금은 눈이 내린
끝없는 철길 위에
초라한 내 모습만
이 길을 따라가네
그리운 사람
그리운 모습"
1176,유재하,우리들의 사랑,"따르릉 소리 전화를 들면
들려오는 그대 목소리
보고픈 마음 가눌 수 없어
큰맘 먹고 전화했대요
햇님이 방실 달님이 빙글
우리들의 사랑을
지켜봐주는 것 같아요
가슴으로 느껴 보세요
난 얼마만큼 그대 안에 있는지
그 입술로 말해 보세요
오래 전부터 나를
사랑해왔다고 말이에요
만나면 때론 조그만 일에
화를 내고 토라지지만
그래 그 담엔 화해해놓고
돌아서서 나 혼자 웃네
새들이 소곤 꽃들이 수근
우리들의 사랑에
질투라도 하는가 봐요
가슴으로 느껴 보세요
난 얼마만큼 그대 안에 있는지
그 입술로 말해 보세요
오래 전부터 나를
사랑해왔다고 말이에요
햇님이 방실 달님이 빙글
우리들의 사랑을
지켜봐주는 것 같아요
가슴으로 느껴 보세요
난 얼마만큼 그대 안에 있는지
그 입술로 말해 보세요
오래 전부터 나를 사랑해왔다고
가슴으로 느껴 보세요
난 얼마만큼 그대 안에 있는지
그 입술로 말해 보세요
오래 전부터 나를 사랑해왔다고
가슴으로 느껴 보세요
난 얼마만큼 그대 안에 있는지
그 입술로 말해 보세요"
1177,노을,늦은 얘기들,"음악이 들리고
구름 아래 노을 지고
가을이 오는 소리에
잠시 난 너를 생각해 결국 너를
떠나야 했을까 후회도 남지만
이미 다 늦은 얘기
미련은 더 안 두려 해
가끔 뜨겁던 기억에 눈물도 져보고
가끔 서운했던 기억에
또 웃음도 짓고
우리가 아파했던 만큼
시간이 지나 이제야
흔한 이별이 됐지만
언젠가 우리 함께 했던
그 아픈 기억이
추억이 되면
가끔 안부 한번쯤 물을까
너의 작은 손을 잡고
밤새 나누던 그 얘기들
가을이 오는 소리에 가끔 생각이 나
좋은 사람 이야기 오래된 술기운에
무거워진 몸을 일으켜
또 하루가 시작돼 어느 샌가
차가워 져버린 이 새벽공기가
외롭다 시간들이
너무나 빨리 지나가
밤이 오면 다시 흔한 얘길 늘어놓고
새로운 만남에
잠시 또 설레어 떠들다
집으로 가는 그 길 위에
가만히 멈춰 서서 널
다시 생각하는 나
언젠가 우리 함께 했던
그 아픈 기억이
추억이 되면
가끔 안부 한번쯤 물을까
너의 작은 손을 잡고
밤새 나누던 그 얘기들
자꾸만 더 생각이 나
언젠가 우리 함께 했던
그 아픈 기억이
추억이 되면
가끔 안부 한번쯤 물을까
너의 작은 손을 잡고
밤새 나누던 얘기들
가을이 오는 소리에 자꾸 생각이 나
우리도 흔한 이별 얘기가 된 걸까
결국은 흔한 이별 얘기가 된 걸까
우리 처음 만났던 날이
요즘 들어 더 생각이 나
이미 다 늦은 얘기들"
1178,임선혜,꼭 돌아오리,"계절에 흩날려
떨어진 꽃잎은
홀로 남아 외로워
슬프도록
별들이 떠나간
하늘은 서글퍼
내리는 빗물처럼
울고만 있네
꽃들은 피고 또 지듯
보내는 마음
바람에 전해주오
첫눈이 내리면
이뤄지는 소원
그 말을 난 믿어요
간절한 소원
애달픈 나의 마음을
그대 안다면
다시 꼭 돌아오리"
1179,이민혁,우리 그 밤에 웃은 것처럼,"우리 그 밤에 웃은 것처럼
내게 한번 더 기회를 주면 안 되겠니
여전히 네가 너무 보고 싶은 걸
전화 좀 받아줄래
언제쯤 나는 알게 될까
우리 다퉜었던 많은 시간들
괜한 자존심에 차가운 말들로
너를 속상하게 했었지
근데 말야 사실 말야
내 맘은 그게 아니었는데
뒤돌아 가는 널 멀리 보내고 나서야
이렇게 또 후회하고 있어
우리 그 밤에 웃은 것처럼
내게 한번 더 기회를 주면 안 되겠니
여전히 네가 너무 보고 싶은 걸
전화 좀 받아줄래 음
근데 말야 이젠 말야
네 맘을 조금 알 것 같은데
어떻게 해야 널 다시 안을 수 있을까
난 널 기다리고 있어
우리 그 밤에 웃은 것처럼
내게 한번 더 다가와 주면 안 되겠니
여전히 네가 너무 보고 싶은 걸
전화 좀 받아줄래
그날 너의 맘은 어땠을까
네게 좋은 추억들만 전하고 싶었는데
이렇게 오늘도 난 슬퍼하는 걸
내 마음 좀 알아줄래
나에게 스며든
너의 그 사랑이
이렇게 큰 줄
난 왜 몰랐을까"
