,가수,제목,가사
2552,김장훈,미안해,"참 많은 눈이
내렸었지
처음 널 만났던
어느 겨울밤
머리위엔 눈꽃송이
쌓여만 가고
추운줄도 모른채
걷기만 했지
내게 어울릴것 같다며
수줍게 내민
터틀넥 스웨터
우습게도
널 보내러 가는
시간앞에
잘 보이고 싶은 마음에
옷을 꺼내네
미안해
널 보낼 자신이 없어
너무 많은
추억이 있는데
잘 살아요 멋있는 말
수없이 연습했지만
바보처럼 눈물만 흘러
미안해

바로 어제
일인것 같아
뭐가 그렇게
좋았었는지
매일 매일 밤을 새워
전화를 하고
눈을 뜨면 너의 집앞에
찾아갔던 나
미안해
널 보낼 자신이 없어
나 살아온
이유는 너인걸
너의 행복
혼자 남아 비는
내 모습 두려워
내 얼굴엔 내 이름엔
니가 있는데
널 보낼 자신이 없어
너무 많은
추억이 있는데
잘 살아요 멋있는 말
수없이 연습했지만
바보처럼
눈물만 흘러
널 보낼 수 없을것 같아

가지마"
2553,유리상자,좋은날,"알고 있나요 내가 사랑한 그대
아무래도 우리는 천생연분인가 봐요
울지 말아요 화장이 번지잖아요
조금만 더 참으면 우린 영원히 태어나요
아무 걱정 말아요 나 여기 있어요
아픈 상처도 슬픈 눈물도 이젠 없을 테니까
좋은날 좋은날 내가 지켜 드릴게요
좋은날 좋은날 이젠 외롭지 않아요
그대 보다도 나를 잘 아는 사람은
아마 없을꺼예요
믿어요 내 삶에 커다란 선물은 그대죠
알고 있나요 내가 사랑한 그대
그댈 만나기 위해 천번을 울었던 나를
너무 귀해서 훔쳐 보기만 했던 날
이미 나의 심장은 그대 향해 뛰고 있었죠
힘들었음을 그대는 모르실테죠
하지만 그대 그 시간의 그대 날 데려 온거죠
좋은날 좋은날 내가 지켜 드릴께요
좋은날 좋은날 이젠 외롭지 않아요
그대 보다 더 나를 잘아는 사람은
아마 없을꺼예요
믿어요 내 삶에 커다란 선물은 그대죠
좋은날 좋은날 내가 지켜 드릴께요
좋은날 좋은날 이젠 외롭지 않아요
우리 함께 하는 날 그 시간이
이젠 우리에게 남았죠
영원히 내 손을 잡고서 사랑을 믿어요"
2554,서영은,너만을 위한 노래,"날 잊지는 않을까 함께 한 오늘도 이름조차도 지워질까
두려운 마음에 너의 두 손을 잡고 떨리는 입맞춤을 하네
맑은 그 두 눈에 담긴 파란 하늘이
어느새 차갑고 슬픈 비에 젖어도
그럴 때면 마음속에 떠올려봐
웃으며 함께한 오늘 하루를
너의 두 손이라면 무지개도 잡을 거야
너만을 위한 노래를 lalala 내가 들려줄게
날 잊지는 않을까 함께 한 오늘도 이름조차도 지워질까
그날이 오게 되면 나 손을 흔들며 너에게 미소를 보여야겠지
널 바라보면서 난 이런 생각들이 혹시나 네게 전해질까
두려운 마음에 너의 두 손을 잡고 떨리는 입맞춤을 하네

너의 두 손이라면 무지개도 잡을 거야
너만을 위한 노래를 lalala 내가 들려줄게
날 잊지는 않을까 함께 한 오늘도 이름조차도 지워질까
그날이 오게 되면 나 손을 흔들며 너에게 미소를 보여야겠지
널 바라보면서 난 이런 생각들이 혹시나 네게 전해질까
두려운 마음에 너의 두 손을 잡고 떨리는 입맞춤을 하네
그 날이 내게 오지 않길..."
2555,이수 (엠씨더맥스),나만의 슬픔,"내 소식
그녀가 들을 때 쯤엔
난 아마
세상 어디도 없겠지
친구야 내게 허락된 시간이
이젠 다 되어 가나봐
알리진 말아줘
차라리 그녀가 모르게
아무런 슬픔도 남기긴 싫어
연락이 닿아도
올 수가 없을거야
이제는 다른 세상에서 워워
그녀를 만나서 내 얘길 묻거든
그저 난 잘 있다고 대답해줘
이제야 알겠어
그녀가 내게는
얼마나 소중 했는지
가슴이 메어와

나 훗날 재 되면
그녀가 다니는 길목에
아무도 모르게 흩어 놓아줘
가끔씩 오가는
그 모습만이라도
그 길에 남아 볼 수 있게 워워
그녀를 만나서 내 얘길 묻거든
그저 난 잘 있다고 대답해줘
이제야 알겠어
그녀가 내게는
얼마나 소중 했는지

약속해줘
나 없는 세상에
남겨진 그녀를
나 대신 지켜준다고
그녀를 부탁해"
2556,티아,하늘만 허락한 사랑 (Remake),"내가 느낀 그를 향한 이끌림
사랑이 아니기를 나는 기도 했었지
나를 보는 안타까운 그 눈빛
제발 나의 착각이길 바랬지
지금이라도 피하고 싶어
오랫동안 친구의 사랑이었던 그를
하지만 이젠 너무나 간절히 원하는
서로의 마음 속일 순 없어
이 사랑 때문에 많은 걸 잃게 되겠지
힘들 때마다 기대온 우정까지
하지만 어렵게 시작된 우리 사랑은
하늘만은 허락할꺼야

그 마음을 받아들인 후부터
나는 친구 얼굴을 바로 볼 수 없었지
변해가는 사랑 속에 얼마나
아파하는지 알고 있었기에
정말 미안해 날 용서해줘
이런 얘기 이제는 아무 소용 없지만
그래도 나를 조금만 이해해주겠니
그 없인 나도 견딜 수 없어
이 사랑 때문에 많은 걸 잃게 되겠지
힘들 때마다 기대온 우정까지
하지만 어렵게 시작된 우리 사랑은
하늘만은 허락할꺼야
우리를 위해서 흘려진 눈물 기억해
그만큼 소중히 아낄께"
2557,박혜경,A Lover's Concerto,"새 하얀 빗방울 사뿐히
여기 내려앉아
저 높이 하늘에
새와 구름의 하모닐 듣네

저 언덕 너머에
눈부신 무지개 빛 같은
그 어떤 마법이
내게 속삭여 너를 사랑해
오 꼭 품에 안겨서
또 다시 듣고 싶은 말들
내 세상을 모두 빛나게 하네
너를 사랑해
늘 바라보면서
영원히 사랑할 수 있는
내 소중한 사람
그대와 함께 지금 이대로
오 긴 밤들은 안녕
비오는 흐린 날도 안녕
늘 해가 뜰거야
내 마음 속에 그대 있다면

저 언덕 너머에
눈부신 무지개 빛 같은
그 어떤 마법이
내게 속삭여 너를 사랑해
오 꼭 품에 안겨서
또 다시 듣고 싶은 말들
내 세상을 모두 빛나게 하네
너를 사랑해
내 세상을 모두 빛나게 하네
너를 사랑해"
2558,SMTOWN,12시 34분 (Nothing Better) (Sung By 동방신기),"지난 과거 속에 흩어졌던 시간들과
수줍은 미소라는 우리 둘의 거리
그 사이를 살며시 물들여준
보랏빛 바다
아직 그리 오래된 연인은 아니지만
너와 나 같은 곳을 바라보며
하나 둘 새겨놓은
희미한 발자국이 내게 있어
Nothing better than that
어느새부터 자연스레
내 안에 자라온 외로움에
나 아닌 누군가를
소중하게 생각한 적 없던 날들
아침 괴롭히는 눈이 부신 햇살
늦은 밤 길 비추는 환한 달빛
작고 사소했던 기억에
토라지고 가슴 설레여
이제 깨달았죠 단 하나의 사랑인걸
나 몰래 흘린 눈물 기억나지 않게
언제라도 따스한 바람 되어
널 감싸 안을게
가끔 환상처럼 사라질까 두려워져
언제나 비가와도
칠흑같이 캄캄한 어둠이 와도
그대 곁에서 기다릴게
Nothing better than that
수화기 너머 계속 재잘대던 수다
때로는 넘어져서 툴툴대는
내 곁을 지켜주는 네 말투
네 몸짓이 나를 웃게 해
지난 과거 속에 흩어졌던 시간들과
수줍은 미소라는 우리 둘의 거리
그 사이를 살며시 물들여준
보랏빛 바다
아직 그리 오래된 연인은 아니지만
너와 나 같은 곳을 바라보며
하나 둘 새겨놓은
희미한 발자국이 내게 있어
Nothing better than that
하루에 꽃피고 시드는 세상
수 억 개의 사랑
새겨지고 지워져도 널 향한 내 마음
셀 수 없는 시간
천천히 흘러가도
처음 사랑을 약속한
그 날 그대로 영원할테죠 woo
이제 깨달았죠 단 하나의 사랑인걸
나 몰래 흘린 눈물 기억나지 않게
언제라도 따스한 바람 되어
널 감싸 안을게
가끔 환상처럼 사라질까 두려워져
언제나 비가와도
칠흑같이 캄캄한 어둠이 와도
그대 곁에서 나무가 돼서
쉴 곳을 주고 헤매지 않게
등불이 돼서 기다릴게
Nothing better than that"
2559,박새별,사랑인가요,"나 웃음이 많아졌대요
친구들이 그래
나 비밀이 많아졌대요
사실 아껴둔 걸요
내겐 너무 특별한 그대
세상의 모든 노래와
수많은 사랑 얘기들이
우릴 위해 존재하는 것 같아
그대는 어떤가요
사랑인가요
i want you feel just like me
인연인가요
want you feel the same about me
혹시 찾아온 설레임에 그저 반가운가요
그대도 나와 같은 꿈들을 꾸나요
do you know how much i
think about you
do you know how much i love you
덜컹거리는 지하철 사람 많아도 좋아
꼭 감춰둔 메시지
한 번 두 번 읽고 또 읽고
어느새 외워버린 걸
머뭇거리며 내 손 잡던
표정 계속 떠올라
또 한참 동안 실없이 웃다가
괜히 더 그리워졌죠
사랑일까요
i want you feel just like me
인연일까요
want you feel the same about me
그대 뒷모습 사라질 때까지 바라 보지만
벌써 그대 웃음이 그리워지네요
혹시 가끔 두려워지나요
긴 잠에서 깨면
모든 게 꿈일 것만 같아
남몰래 밤새워 기도하나요
그댄 어떤가요
행복한가요
want you feel the same about me
그대도 나처럼 하루하루가 감사한가요
우리 함께 숨쉬는 오늘과
다가올 내일 그 모든 것이
그대와 함께 빛나는 것을 아나요
do you know how much i
think about you
do you know how much i love you"
2560,이적,이상해,"멀리 그대가 보일때면
난 가슴이 떨려 어김없이
어제 그제도 보았는데
설레는 내 맘이 이상해
그대와 손을 마주잡고
보드라운 바람 벗삼으니
그냥 걷기만 하는데도
터지는 웃음이 이상해
슬픔이 머물다 간 자리
눈물이 고였던 흔적
어느새 시원하게 씻겨 내려가
나는 그대 곁에 그댄 내 맘 속에
넓고도 넓은 세상 안에
그 많고도 많은 사람 중에
우리 둘이 함께라는게
그럴 수 있단게 이상해

슬픔이 머물다 간 자리
눈물이 고였던 흔적
어느새 시원하게 씻겨 내려가
나는 그대 곁에 그댄 내 맘 속에
넓고도 넓은 세상 안에
그 많고도 많은 사람 중에
우리 둘이 함께라는게
그럴 수 있단게 이상해"
2561,신화,On The Road,"넌 어디 있니 날 기억하니
날 듣고 있니 잘 가고 있니
약속처럼 이 길의 끝에 널 만나겠지
하루가 참 길 때가 있고
시간이 빨리 갈 때 있어도
그 발걸음만 지키면 돼
흔들리지 않게
그 때는 몰랐던 소리와
그 때는 몰랐던 모습과
그 때는 몰랐던 사랑이 저기 온다
저 하늘에 네가 차올라
저 노을엔 네가 타올라
넌 미리 온 듯
날 부르는 듯 들리는 소리
hello hello
이 그리움이 날 차올라
이 기다림에 난 타올라
다시 한 번 나 들을 수 있게
내게 외쳐줘
hello hello hello hello
Yeah Everyday
네가 필요해 조금씩 내가 지칠 때
힘이 돼주고 위로돼서 난
쓰러져도 다시 또 시도해
And I thank you for that
Cuz I feel the same
이 길을 함께 걸을 수 있게
한 발걸음씩 다신 떨어지지 않게
너에게 난 맹세해
주저앉고 싶은 적 있고
돌아가고 싶었을 때도
이유 있는 길이라는걸 난 알기에
저 하늘에 네가 차올라
저 노을엔 네가 타올라
넌 미리 온 듯
날 부르는 듯 들리는 소리
hello hello
이 그리움이 날 차올라
이 기다림에 난 타올라
다시 한 번 나 들을 수 있게
내게 외쳐줘
hello hello hello hello
우리는 함께 걷고 있어
같은 길 위에 서서
내 가슴이 널 담고 있어
눈 감아도 널 볼 수 있어
You give me the light to see
I can hear you calling back for me
This promise I'll always keep
Just Remember that
I'll never leave
잘 하고 있어 함께 있어줘
내게로 들려 네가 들려
say hello hello hello
두 눈으로 널 볼 수 있고
두 팔로 널 안을 수 있어
더 가까이서 또 들려오는
너의 목소리
hello hello hello hello"
2562,심규선 (Lucia),SAVIOR,"네가 없는 이곳은
내겐 낯설기만 해
혼자 남은 이 방엔
너의 흔적뿐인 걸
BABY YES, YOU ARE
너를 붙잡아야 했어
보내지 말아야 했어
네가 했던 말들은
이제는 아프기만 해
모든 순간에 남아
나를 울게 만들어
BABY YES, YOU ARE
너를 붙잡아야 했어
보내지 말아야 했어
그대가 떠난 뒤에야 자존심이
얼마나 덧없는 것인지 알았어
한번 더 내 이름 불러줄 순 없나요
YOU WERE MY SAVIOR
YOU WERE MY SAVIOR
네가 없는 이곳은
내게는 낯설기만 해
함께 걷던 그 길엔
너의 흔적뿐인 걸
BABY YES, YOU ARE
너를 붙잡아야 했어
보내지 말아야 했어
그대가 떠난 뒤에야
자존심이 얼마나
덧없는 것인지 알았어
한번 더 내게 돌아와 줄 순 없나요
YOU WERE MY SAVIOR
YOU WERE MY SAVIOR
언 내 맘을 녹이며
스스로 얼음처럼 견고하던
나를 녹이며
그대가 내게 왔었지
안아주고 달래주던
기다리고 날 믿어주던
그대였었잖아
이렇게 가지 마
그대의 사랑 앞에 내 투정들이
얼마나 철없는 것인지 알았어
한번 더 내 이름 불러줄 순 없나요
YOU WERE MY SAVIOR
YOU WERE MY SAVIOR
YOU WERE MY SAVIOR"
2563,지아,사랑했었다면 (With 이해리 Of 다비치),"사랑한다 했잖아 영원히
아껴준다 했잖아 약속했잖아
어떻게 그 맘이 변할 수 있어
난 모르겠어
세상을 다 가져도 내겐 소용없는 걸
너 없이 안 되는 이런 날 알잖아
우리 사랑했었다면
정말 사랑했었다면
잠시라도 떠올려줘
서로가 전부였던 그 때를
눈물 나게 행복했잖아
제발 나를 떠나지마
가슴이 널 보낼 자신 없대
돌아와 내게로
사랑 할 수가 없대 더 이상
마음 쓸 수가 없대 다 미안하대
거짓말이란 걸 알고 있는데
눈물이 나와
보내줘야 하는데 웃어줘야 하는데
더 이상은 아닌걸 알고 있는데
가슴이 자꾸만 다그쳐 절대 안 된다고
이렇게 널 그냥 보낼 순 없다고
우리 사랑했었다면
정말 사랑했었다면
잠시라도 떠올려줘
서로가 전부였던 그 때를
눈물 나게 행복했잖아
제발 나를 떠나지마
가슴이 널 보낼 자신 없대
내게 돌아와
나를 사랑했었다면 추억이라면
단 한번만 돌아봐줘
영원을 약속했던 그때를
죽어도 난 안될 것 같아
아직 널 기억하니까
이렇게 오늘도 너만 불러
돌아와 내게로
영원히 너를 잊지 못하는
내게"
2564,"유성은, 길구봉구",정말 사랑합니다,"하늘이 정한 인연을 이기려고
해봐도 안되는 걸 알지만
그대를 만날때 마다 들킬까 두려워
맘 속으로만 매일 되새긴 그 말
정말 사랑합니다 그댈
정말사랑합니다 그댈
정말 사랑합니다 그댈 난
사랑합니다 그댈
입안 가득 맴돌다 결국 하지 못하고
삼켜 버리기에는 너무 쓰디쓴 그 말
정말 가슴깊이 사랑합니다 그댈
언젠가 다음세상에 또다른 삶을
준다면 그땐 기회를 줘요
그대를 만날때 마다 몇번이고
소리내 고백할래 너무 기다린 그말
정말 사랑합니다 그댈
정말사랑합니다 그댈
정말 사랑합니다 그댈 난
사랑합니다 그댈
바라보기만 해도 왈칵 눈물이 나와
메인 목을 핑계로 하지 못하는 그 말
정말 가슴깊이 사랑합니다 그댈
이 생에 끝날까지 함께할순
없겠지만 기억해줘요
우리 바람이 되면 항상 함께할꺼야
오
정말 사랑합니다 눈물나도록 그댈
정말사랑합니다 모든걸 잃어도 그댈
정말 사랑합니다 나의 전부인 그댈
난 사랑합니다 정말 사랑해요 그댈
바라보기만 해도 왈칵 눈물이 나와
메인 목을 핑계로 하지 못하는 그 말
정말 가슴깊이 사랑합니다 그댈"
