,가수,제목,가사
64,조관우,다시 내게로 돌아와,"너에겐 그 누구도
어울리지 않아
나없인 아무것도
넌 할 수 없잖아
항상 넌 내것이라
생각했던 이유로
너에게 소흘했었던 거야
몇번쯤인가 이별도 했었지
언제나 그랬던 것처럼
또 다시 만날꺼라
착각을 했었지
이젠 사랑한다는 말로만은
너를 붙잡을 수 없어
또 다른 변명도 이제는
늦었다는 걸 알아
하지만 세상에 어떤
그 누구도 너를
대신 할 수 없어
나에겐 언제나 살아있는
너 하나뿐인걸
모든걸 잊었다고 웃고 있었지
하지만 아무것도
난 할 수 없었어
다른 사람이
나의 곁에 있는 모습을
너라면 바라볼 수 있겠니
몇번쯤인가 이별도 했었지
언제나 그랬던 것처럼
또 다시 만날꺼라
착각을 했었지
이젠 사랑한다는 말로만은
너를 붙잡을 수 없어
또 다른 변명도
이제는 늦었다는 걸 알아
하지만 세상에 어떤 그 누구도
너를 대신 할 수 없어
나에겐 언제나 살아있는
너 하나뿐인걸
너도 알잖니 너없이
살 수 없는
나를 너를 지켜줄께
죽는 그날까지
널 잃고 싶지 않아
다시 내게로 돌아와
사랑한다는 말로만은
너를 붙잡을 수 없어
또 다른 변명도
이제는 늦었다는 걸 알아
세상에 어떤 그 누구도
너를 대신 할 수 없어
나에겐 언제나 살아있는
너 하나뿐인걸
돌아와 줘"
65,태사비애,이 노래를 들으면 (Feat. 수호),"너도 이 노래만 들으면
내가 보고 싶어 질꺼야
노랫말에 너와 내가 있잖아
사랑을 했었고 헤어지고
보고 싶어 하는 게 마치 우리 같잖아
기억하니 우리 함께 했던
그때 니가 좋아하던 노래
내가 불러주던 노래
여전히 이어폰엔 아직도 흐르는데
여전히 거리 위엔 이토록 가득한데
너는 없어
모든 건 그대론데 너만 없어
이 음악은 흐르는데 영원히 함께 듣자
약속했었는데 난 울고 있어
너도 이 노래만 들으면
내가 보고 싶어 질꺼야
노랫말에 너와 내가 있잖아
사랑을 했었고 헤어지고
보고 싶어 하는게 마치 우리 같잖아
티비 쇼에 나오는 익숙한 멜로디
라디오에 흐르는
한편에 슬픈 사연이 마치
너와 내가 했던 이야기 같아
바보같이 난 눈물만 흘렸지만
난 며칠을 참아왔는데 맨날
너와 걷던 거리만 걷게 되는 건데
왜 이 노래만 들으면
난 니가 걱정이 돼
어디선가 너도 눈물을 흘릴 테니까
내가 먼저 헤어지자 해놓고
이 노래를 들으며 울기는
또 왜 우는 건데
이 꼴이 한심해
정말 너랑 헤어지고
모든 게 잘못된 걸 알았으니까
제발 이 노래를 듣고서
니가 돌아오면 좋겠어
노랫말엔 둘이 다시 만나서
사랑 한다고
두 번 다시 헤어지지 말자고
그런 맹세하잖아
너도 이 노래만 들으면
내가 보고 싶어 질 꺼야
노랫말에 너와 내가 있잖아
사랑을 했었고
헤어지고 보고 싶어
하는 게 마치 우리 같잖아"
66,제아,그대 바보,"사랑하지 않는다 그립지 않다
거짓말 내 심장도 모르게
머리가 하는 말
가지 말자 수백 번
고개를 저어도 어느새
내 걸음이 닿는 곳 그대가 있는 곳
그대만 따라가는 바보죠
그대만 고파하는 여자죠
하루도 거르지 않고 쉬지도 않고
내 맘이 다 지쳐도
아파서 도망가는 그대죠
사랑에 겁이 많아서
날 떠나간대요 어떡할까요
벌써 난 그대 바본데
혼자 두면 안되죠 그대라는 사람
한없이 약해빠진 남자라
내가 필요하죠
그대만 따라가는 바보죠
그대만 고파하는 여자죠
하루도 거르지 않고 쉬지도 않고
내 맘이 다 지쳐도
아파서 도망가는 그대죠
사랑에 겁이 많아서
날 떠나간대요 어떡할까요
벌써 난 그대 바본데
우습게 들리겠죠 그래도 상관 없죠
이미 사랑하는데
그대만 찾아가는 바보죠
그대만 기다리는 바보죠
내 가슴 모질지 못해 잊지를 못해
계속 그댈 불러요
하루가 온통 그대뿐이죠
내 가슴 고쳐먹어도
참 미련스럽죠 어쩔 수 없죠
벌써 난 그대 바본걸
그래요 나란 여자 그대 바보에요"
67,중신,내 곁에 있어줘,"의미 없는 하루가 또 지났어
그날 이후로 난 혼자가 된 거야
대답 없는 너를 따라서
떠나가고 싶다고
슬픔 속에 나를 맡겨 버린 채
한없이 눈물을 흘리던 나에게
손을 건넨 너의 마음이
나를 일으켜 줬어
모두가 나를 원망 하여도
넌 언제나
나의 곁을 지켜주었어
너의 사랑이 난 늘 고마워
그런 너를 위해서 다시 살 수 있어
이젠 그대가 나만의 빛이야
나의 곁에 있어줘
모두가 나를 원망 하여도
넌 언제나
나의 곁을 지켜주었어
너의 사랑이 난 늘 고마워
그런 너를 위해서 다시 살 수 있어
이젠 그대가 내 빛이야
나의 곁에 있어줘
나의 곁에 있어줘"
68,오마이걸 (OH MY GIRL),Illusion,"oh love love love
신기한 일이죠 놀라울 거예요
모자에서 하얀 토낄 꺼내거나
조그만 새가 사라지는 것
그건 너무 너무 너무 쉽잖아
yes you know that
나로 인해 너의 세상이
눈 깜짝할 사이 변하게 될 테니
oh 넌 집중하고 숨을 참고
좀 더 좀 더 기대해도 돼요
우리만 알기로 해요
지금부터 보게 될 건
둘만의 비밀인 걸요
내가 좋아하는 네가
나를 좋아하는 그런 건
무엇보다 더 대단하고
엄청난 일이야
어쩌면 사랑이란
me and you
두 사람이 꾸는 꿈
같은 꿈을 나눠 가질 거예요
어쩌면 사랑이란
me and you
보면서도 믿기 힘든 일일 거야
이제 시작하니 잘 봐
놀라울 거예요 그럴 거예요
춤을 추는 우주에 빼곡한 별빛
그 사이를 떠다니는 기분을
알 것 같죠
하늘 위의 고래 바닷속의 구름
더운 날의 흰 눈 그쯤은 돼야죠
사람들이 믿든지 말든지
중요하지 않아
oh 난 너만 눈을 크게 뜨고
내 곁에만 있어 주면 돼요
우리만 알기로 해요
지금부터 보게 될 건
둘만의 비밀인 걸요
내가 바라보는 네가
나를 바라보는 그런 건
무엇보다 더 대단하고
엄청난 일이야
어쩌면 사랑이란
me and you
두 사람이 꾸는 꿈
같은 꿈을 나눠 가질 거예요
어쩌면 사랑이란
me and you
보면서도 믿기 힘든 일일 거야
이제 시작하니 잘 봐
놀라울 거예요
내 주머니 속에서
나올 거에요 say
예쁜 이 상자 속에서
hey 꺼낼 거예요
상상만 했던 모든 게
우리 둘 앞에 선명하게 펼쳐져
어쩌면 사랑이란
me and you
두 사람이 꾸는 꿈
woo 좋은 꿈
같은 꿈을 나눠 가질 거예요
그럴 거예요
어쩌면 사랑이란
me and you
보면서도 믿기 힘든 일일 거야
이제 시작하니 잘 봐
놀라울 거예요
lalalala
신기한 일이죠
사랑이란 건
lalalala
놀라울 거에요
아마 어느새 빠져
헤어 나올 수가 없을 거야
이제 시작하니 잘 봐
놀라울 거에요"
69,임창정,예쁘더라,"어쩐지 오늘 너무 예쁘게 웃더라
그를 사랑한 지 몇 년 만에
처음 고백을 했다고
잘 될 거야 그 사랑
정말 간절했었잖아
하늘이 도와 꼭 그 바램만큼
보답이 있을 거야
난 신경 쓰지마 그 날 이후
너처럼 고백도 네게 못한 걸
니가 내게 어떤 건지
넌 알고 있기에 기다렸을 뿐
이쁘더라 정말 그를 가진 니 모습은
한 번도 못 봤던
그 미소에 나 많이 미안했어
난 신경 쓰지마 그 날 이후
누구처럼 그저 난 친구인 걸
내게 너는 어떤 건지
난 알고 있기에 기다릴 뿐
너처럼 그 날처럼
네게 고백할 수 있었지만
혹시 널 놓친다면
영원히 널 기다릴 수도 없잖아
그래서 기다렸던 거야
난 신경 쓰지마 그 날 이후
너처럼 고백도 네게 못한 걸
니가 내게 어떤 건지
넌 알고 있기에 기다렸을 뿐
난 신경 쓰지마 그 날 이후
누구처럼 그저 난 친구인 걸
내게 너는 어떤 건지
난 알고 있기에 기다릴 뿐"
70,그_냥,혼자서,"오늘도 어김없이
내 앞에 그대는
다른 곳을 보네요
하루에도 몇 번씩
그대 표정 하나에
마음이 내려앉아요
분명 그대는 여전히
내 옆을 걷고 있는데
외로운 마음이 드는 건 왜일까요
내가 그대를 놓아버리면
정말 끝날 것만 같아서
오늘도 그대를 이해하려 해요
혼자서 사랑을 하고
혼자서 이별을 하죠
나만 이렇게 아프단 게
나를 더 힘들게 해요
이미 그대 마음속에는
내가 들어갈 자리가 없겠지만
어쩔 수 없나 봐요
내가 그대를 더 사랑하니까
보고 싶다는 말도
사랑한다는 그 말도
진심이 아니라는 걸 잘 알지만
나는 그대 곁에 있는 것
그것만으로 행복해서
오늘도 그대를 이해하려 해요
혼자서 사랑을 하고
혼자서 이별을 하죠
나만 이렇게 아프단 게
나를 더 힘들게 해요
이미 그대 마음속에는
내가 들어갈 자리가 없겠지만
어쩔 수 없나 봐요
내가 그대를 더
혼자서 사랑을 하고
혼자서 이별을 하죠
나만 이렇게 아프단 게
나를 더 힘들게 해요
이런 내가 바보 같아서
이제는 놓아보려고 애써봐도
어쩔 수 없나 봐요
내가 그대를 더 사랑하니까
그대를 많이 사랑하니까"
71,닐로(Nilo),곁,"너의 하룰 묻고서 나의 하룰 얘기하는 일
평범하게 오가는 말들이
특별할 것도 없는 어제와 같은 오늘인데
너의 곁에선 매일 새로워져
그저 난 널 바라볼 때면 아무 생각 없이
웃음이 나고 점점 너에게 물들어
하나둘씩 쌓여만 가는 예쁜 너의 모습을
영원토록 간직하고 싶어
매일 너와 같은 생각을 하고
함께 걸어가는 길
사소한 모든 것들이 꿈만 같아
밤하늘의 반짝이는 별처럼
늘 그 자리에서
변함없이 내 맘 담아서 너를 비춰줄게
너와 함께 길을 걸으면
주위에 모든 게 보이지 않아
너 하나만 가득해서
하루하루 커져만 가는
너에게 난 한없이 내 모든 걸
전부 주고 싶어
매일 너와 같은 생각을 하고
함께 걸어가는 길
사소한 모든 것들이 꿈만 같아
밤하늘의 반짝이는 별처럼
늘 그 자리에서
변함없이 내 맘 담아서
너를 비춰줄게
가끔은 이 순간 이 모든 게
믿기질 않아
기적보다 더 기적 같은 세상을
알려준 너에게
고마워 너를 사랑할 수 있는 건
내겐 그 무엇보다
가장 큰 행복인 걸 너는 알까
밤하늘 반짝이는 별처럼
늘 그 자리에서
변함없이 내 맘 담아서 너를 비춰줄게
비록 부족한 나이지만
오직 하나 너의 곁에서"
72,포맨 (4MEN),벼랑 끝에 너를 만나,"아무런 이유를 찾지 못했지
널 만나기 전 난 혼자였지
늘 그랬었지
서툰 기대조차 내겐 사치니까
널 만나기 전 난 바보였지
늘 그랬었지
혼자서 걸어온 이 길 끝에
아주 작은 빛이 나를 밝혀
길었던 어둠이 걷혀가고
흐릿하게나마 너를 봤지
난 달려가 Ring Ring Ring
너의 품에 꼭 안겨 Ring Ring Ring
놓지 말아줘 Ring Ring Ring
Hold on Hold on Ring Ring Ring
아무도 없을까 봐 Ring Ring Ring
다시 또 갇힐까 봐 Ring Ring Ring
너무 두려워 Ring Ring Ring
Hold me Hold me Ring Ring Ring
이제야 너를 만나
잊고 싶지 않아 어둡던 지난날
널 만나기 전 난 혼자였지
늘 그랬었지
잃고 싶지 않아 따뜻한 지금 이 순간
널 만나기 전 봄이 없었지 그랬었지
혼자서 걸어온 이 길 끝에
아주 작은 빛이 나를 밝혀
거셌던 바람이 걷혀 가고
난 흐릿하게나마 너를 봤지
Ring Ring Ring
너의 품에 꼭 안겨 Ring Ring Ring
놓지 말아줘 Ring Ring Ring
Hold on Hold on Ring Ring Ring
아무도 없을까 봐 Ring Ring Ring
다시 또 갇힐까 봐 Ring Ring Ring
너무 두려워 Ring Ring Ring
Hold me Hold me Ring Ring Ring
이제야 너를 만나
소중한 건 언제나 마지막에 오는 것
소중한 건 언제나
벼랑 끝에 서 있던 나
마지막에 오는 것 소중한 건
소중한 건 언제나
내 곁에만 내 곁에만 머물러줘
마지막에 오는 것 사랑보다 귀한
내겐 가장 소중한 건 너뿐인걸
Ring Ring Ring Ring Ring Ring
놓지 말아줘 Ring Ring Ring
Hold on Hold on Ring Ring Ring
아무도 없을까 봐 Ring Ring Ring
다시 또 갇힐까 봐 Ring Ring Ring
너무 두려워 Ring Ring Ring
Hold me Hold me Ring Ring Ring
이제야 너를 만나
Ring Ring Ring
너의 품에 꼭 안겨 Ring Ring Ring
놓지 말아줘 Ring Ring Ring
Hold on Hold on Ring Ring Ring
이제야 너를 만나
Ring Ring Ring
Ring Ring Ring 너무 두려워
Ring Ring Ring Hold me Hold me
Ring Ring Ring 이제야 너를 만나"
73,"박광현, 김건모",함께,"우리 기억속엔 늘 아픔이 묻어 있었지

무엇이 너와 나에게 상처를 주는지

주는 그대로 받아야만 했던 날들

그럴수록 사랑을 내세웠지

우리 힘들지만 함께 걷고 있었다는 것

그 어떤 기쁨과도 바꿀수는 없지

복잡한 세상을 해결할 수 없다해도

언젠가는 좋 은 날이 다가 올 거야

살아간다는 건 이런게 아니겠니

함께 숨쉬는 마음이 있다는 것

그것 만큼 든든한 벽은 없을 것 같아

그 수많은 시련을 이겨내기 위해서





우리 힘들지만 함께 걷고 있었다는 것

그 어떤 기쁨과도 바꿀수는 없지

복잡한 세상을 해결할 수 없다해도

언젠가는 좋 은 날이 찾아올 거야

살아간다는 건 이런게 아니겠니

함께 숨쉬는 마음이 있다는 것

그것 만큼 든든한 벽은 없을 것 같아

그 수많은 시련을 이겨내기 위해서

울고 싶었던적 얼마나 많았었니

너를 보면서 참아야 했었을 때

난 비로소 강해진 나를 볼 수 있었어

함께하는 사랑이 그 렇게 만든거야





살아간다는 건 이런게 아니겠니

함께 숨쉬는 마음이 있다는 것

그것 만큼 든든한 벽은 없을 것 같아

그 수많은 시련을 이겨내기 위해서"
