,가수,제목,가사
1333,키스톤,벌써 괜찮아 (Feat. 김유나),"언제나 나의 곁에
있어주는 사람 있죠
바라만 봐도 기분 좋은 내 사랑
좋은 날 좋은 순간 언제나 함께해
행복한 사랑을 너에게 줄게
꿈인 것 같아요 요즘 내 모습은
생각도 못했던 행복
이 순간 바랄게 없어
너와 있으면 다 좋아요
언제나 나의 곁에
있어주는 사람 있죠
바라만 봐도 기분 좋은 내 사랑
좋은 날 좋은 순간 언제나 함께해
행복한 사랑을 너에게 줄게
바라고 바랬던 그날이 나에게
왔어요 그대와 함께
힘겹던 내 맘속 깊이
그대 들어와 웃게 하죠
언제나 나의 곁에
있어주는 사람 있죠
바라만 봐도 기분 좋은 내 사랑
좋은 날 좋은 순간 언제나 함께해
행복한 사랑을 너에게 줄게
햇살이 비춰주죠
우리의 사랑을 보듬어주듯이
따스히 감싸주죠
언제나 나의 곁에
있어주는 사람 있죠
바라만 봐도 기분 좋은 내 사랑
좋은 날 좋은 순간 언제나 함께해
행복한 사랑을 너에게 줄게"
1334,에스프레소,언제나 나의 곁에 있어주는 사람있죠 (feat. 소영),"오늘 하늘이 참 맑아
궁금해 넌 무얼하고 있을지
어디에 있는지 누구와 있는지
이러면 안되는데
매일 너로 가득해 내 머리속에
베게 위 잠들 그 순간까지
하루가 이렇게 짧다는걸 처음 알았어
매일 웃음 짓게해 네가 나를
오늘 힘들진 않았니
걱정돼 또 혼자 삼킬 널 말야
하루에 끝에서 내가 기다릴께
언제나 난 네 편야
매일 너로 가득해 내 머리속에
베게 위 잠들 그 순간까지
하루가 이렇게 짧다는걸 처음 알았어
매일 웃게 해줄께 내가 너를
같이 걷는 이 지금 맞닿은 손에
네 마음도 느껴져
매일 너로 가득해 내 머리속에
베게 위 잠들 그 순간까지
하루가 이렇게 짧다는걸 처음알았어
매일 웃게 될거야 너와 내가"
1335,김민울,너로 가득해,"Spring 아침 노랫소리
난 크게 기지개를 펴고
따뜻한 tea 한잔을 하면서
Spring 창문 틈 사이로
날 설레게 하는 바람에
이 순간이 멈췄음 좋겠어
달콤하고 아직 까진 쌉사름한
분홍빛 향기가
나비 되어 내 코 끝에 앉을 때면
나는 꽃이 되어
LOVE 내 마음 가득히
자라나는 사랑해 새싹
너를 위해 사랑에 노래해
I love this Spring
it’s you and me
Let’s heart to heart
How long has it been
It’s like a dream
Spring in my heart
Spring in your heart
향긋한 봄 한잔
달콤하고 아직 까진 쌉사름한
분홍빛 향기가
나비 되어 내 코끝에 앉을 때면
나는 꽃이 되어"
1336,YOBI,"My, My Spring","뜻하지 않는 아픔을 겪었어
너무 앞만 보고 달렸던 거야
이제 그 누구도 탓하지 말고
나의 부족함을 다시 생각해
우리에게 아직 희망은 있어
어려울수록 강해지는 믿음
그래 다시 시작해보는거야
다시 태어나는 그런 마음으로
우린 해낼 수 있어
다시 일어날 수 있어
그토록 힘들었던 지난 시련도
우린 하나되어 이겼어
세상이 우릴 지켜보고 있어
우리의 시작을 의심할거야
그런 그들에게 보여줘야해
보여줘야해
우리도 몰랐던 또 다른 힘을
우린 해낼 수 있어
다시 일어날 수 있어
그토록 힘들었던 지난 시련도
우린 하나되어 이겼어
저 높이 떠오르는 태양을 봐
우릴 비춰주고 있잖아
우리 모두 우리 모두
손을 잡고 손을 잡고
희망의 미래를 향해
우린 해낼 수 있어 해낼 수 있어
다시 일어날 수 있어
다시 일어날 수 있어
그토록 힘들었던 지난 시련도
우린 하나되어 우린 하나되어
우린 하나되어 우린 하나되어
하나되어 이겼어"
1337,Various Artists,지금 다시 하나되어,"기대하지마 아무것도 아냐
정말 아무것도 아닐 거야
흔들리지마 아무것도 아냐
정말 아무 맘도 없을 거야
하루 종일 너의 생각에
난 자꾸 흔들려
이런 날 비웃지는 말아줘
이런 설렘조차 부담이 될까 봐
그럴까 봐 그래
I’m Nothing
분명 나도 알고 있는데
너의 말투 표정 하나에도
난 자꾸 흔들리지만
말하지 않을게
이런 내가 널 힘들게 할까 봐
좋아하는걸 말하지 않을게
넌 아무 맘도 없을 테니 난
가만히 있을게 넌 행복해 보여
그 행복에 난 없을 거야
하루 종일 너의 생각에
난 자꾸 흔들려
이런 날 비웃지는 말아줘
이런 설렘조차 부담이 될까 봐
그럴까 봐 그래
I’m Nothing
분명 나도 알고 있는데
너의 말투 표정 하나에도
난 자꾸 흔들리지만
말하지 않을게
이런 내가 널 힘들게 할까 봐
혹시 이런 내 맘을 알고 있다면
그냥 모른 척 조심스레 넘어가줘
쉽지 않을 거란 걸 잘 알지만
아무 맘도 없는 척 나 해볼게
I’m Nothing
분명 나도 알고 있는데
너의 말투 표정 하나에도
난 자꾸 흔들리지만
말하지 않을게 이런 내가
널 힘들게 할까 봐
이런 내가 널 힘들게 할까 봐
좋아하는 걸 말하지 않을게"
1338,김기원,Nothing,"사진을 꺼내보다가
널 보고말았어
우리의 기억들을
우리 둘의 추억들을
내 머리칼을 쓰다듬던
너의 손길이
이젠 닿을 수 없는
따듯했던 그 목소리
그때의 기억속으로
돌아갈 수는 없지만
제발
사랑했다고 고마웠다고 난
말 할 수가 없었던 시간속에
사랑했다고 고마웠다고 난
함께했던 그사람 흩어져가
아픈 시간들을 또다시
견뎌내야한다 하여도
너의 환한 미소 볼 수 있다면 나
다시 너의 손을 잡고서
네게 사랑했다 말하며
고마웠다고 이젠 행복하라고
그대여
행복했어 나
꿈만같았어 그때로
돌아 갈 수 없어도
내가없이도
행복했음 해 그대로
너만 바라본다고"
1339,레준,"그때로, 그대로","말하는 대로 할 수 있다던
어떤 이들의 노랫말도
생각한 대로 할 수 있다던
어떤 이들의 속삭임도
모두 널 위해
행복 하기를
바란 거야
넌 괜찮아 지친 하루 속에서
살아가다 보면 약해질 때도 있어
거센 바람이 널 흔들지만
넌 괜찮아 넌 괜찮아 넌 괜찮아
조금은 쉬어가도 된다고
작은 위로의 한마디도
지금의 모습도 예쁘다고
너를 생각한 내 마음도
모두 널 위해
행복 하기를
바란 거야
넌 괜찮아 지친 하루 속에서
살아가다 보면 약해질 때도 있어
거센 바람이 널 흔들지만
넌 괜찮아 넌 괜찮아 넌 괜찮아
깊어지는 슬픔도
짙어져간 어둠도
너의 빛으로 채울 수 있어 이젠
넌 괜찮아 지친 하루 속에서
살아가다 보면 약해질 때도 있어
거센 바람이 널 흔들지만
넌 괜찮아 넌 괜찮아 넌 괜찮아
넌 괜찮아 넌 괜찮아 다 괜찮아"
1340,잠골버스,넌 괜찮아 (Inst.),"지나간다 아무일 없는듯
기억은 어느새 내게서
니가 있던 추억으로 멀어져 간다
웃어본다 텅빈 하룰 보낸다
아무도 널 기억 하지 못하게
날 위로하지 못 하게
그져 스쳐 지난 바람 처럼
멈춰진 시간 속에서
널 그리고 또 원망해도
초라한 눈물만 흘러
다시 너를 잊는다
우리 알지 못했었던 그때로
아무일 없던것 처럼
처음 그 모습
널 사랑 했었던
날 모두
행복했던 함께 지나온 순간들
이제는 니가 없는 그 자리에
널 볼수 없는 곳에서
멍하니 한숨만 그려본다
이룰수 없는 꿈이라
나 버리고 또 밀어내도
한없이 눈물만 흘러
다시 너를 잊는다
우리 알지 못했었던 그 때로
아무일 없던것 처럼
마지막 모습
널 그리워 했던
기억 모두
워
돌아갈 수 없음에
더 간절해 지지만
내 욕심에 널 담아 가둘 수 없을
거란걸 아는 나
이젠 너라는 시간 속에서
벗어나 널 놓아 가는 나
참았던 눈물만 흘러
추억 속에 담는다
우리 너무 사랑한 기억으로
아무 일 없던 것 처럼
이젠 너를 보낸다
너를 그려 흘린
눈물 모두"
1341,전봉진,모두,"도대체 알 수가 없어 남자들의 마음
원할 땐 언제고 다 주니 이제 떠난대
이런 적 처음이라고 너는 특별하다는
그 말을 믿었어 내겐 행복이었어
말을 하지 그랬어 내가 싫어졌다고
눈치가 없는 난 늘 보채기만 했어
너를 욕하면서도 많이 그리울 거야
사랑이 전부인 나는 여자이니까
모든 걸 쉽게 다 주면
금방 싫증 내는 게
남자라 들었어 틀린 말 같진 않아
다시는 속지 않으리 마음먹어 보지만
또다시 사랑에 무너지는 게 여자야
말을 하지 그랬어 내가 싫어졌다고
눈치가 없는 난 늘 보채기만 했어
너를 욕하면서도 많이 그리울 거야
사랑이 전부인 나는 여자이니까
사랑을 위해서라면
모든 다 할 수 있는
여자의 착한 본능을
이용하지는 말아줘
한 여자로 태어나 사랑받고 사는 게
이렇게 힘들고 어려울 줄 몰랐어
너를 욕하면서도 많이 그리울 거야
사랑이 전부인 나는 여자이니까
너를 욕하면서도 많이 그리울 거야
사랑이 전부인 나는 여자이니까"
1342,벤,여자이니까 (Inst.),"언덕길을 오르다 보면
노란 색깔 버스가 보여
파란 하늘 가까운 마을
이곳에 반짝이는 보물들
태평한 언덕길을 올라가면
태평한 동네 사람들이 있어
높은 언덕을 오르면
시원한 바다 같은 동네 태평동
그건 뭘까요
온 마을이 이웃이고
그건 뭘까요
뽑기천국 문방구
그건 뭘까요
골목마다 사랑 가득
오래된 책방에 변치 않는 이야기
네모네모 빙고판 같은
크고 작은 골목길 속에
파란 하늘 가로지르는
줄줄이 검은 오선지 위에
우리의 추억이 쌓이고 보물 되는 곳
태평이라네"
1343,수후 (Soohoo),태평동 보물찾기 (feat. 태평동 문화벨트),"What are we
Just an Instant Lover
쉽게 사랑하고
쉽게 헤어지는
What are we
Just a part time Lover
I hope you don't mind
I hope you don't mind
I hope you don't mind
나 할 말 있어
내가 잘못했어
참 미안해
그래도 나 이제 떠나야 해
순간의 진심으로
대해서 미안해
그래도 나 진심이야
정말 행복했어
순간의 진심도
사랑이라 말해준
널 사랑해
널 좋아해
이제 그만 갈게
Why do we
Want a happy ending
멋진 사랑하고
미련 없이 가는
What are we
Just an Instant lover
I hope you don't mind
I hope you don't mind
I hope you don't mind
나 할 말 있어
내가 잘못했어
참 미안해
그래도 나 이제 떠나야 해
순간의 진심으로
대해서 미안해
그래도 나 진심이야
정말 행복했어
순간의 진심도
사랑이라 말해준
널 사랑해
참 좋아해
이제 그만 갈게
우린 사랑이야
사랑이니
이만 새 사랑하자
순간의 진심으로
대해서 미안해
그래도 나 진심이야
정말 행복했어
순간의 진심도
사랑이라 말해준
널 사랑해
참 좋아해
이제 그만 갈게
Goodbye My Love"
1344,알레프 (ALEPH),Instant Lover (Inst.),"좋아하던 달빛 함께한 밤의 숨
밝은 달에 비친 사랑을 담은 눈
슬며시 닿았던 수줍은 숨결도
말하지 못했던 아픔에 숨었죠
긴 시간에 무뎌진 걸음
내 눈을 가리고
그대가 날 기다린 맘을
차마 보지 못했죠
어제의 우리는 없었던 듯 여전히
살랑이는 바람에 춤을 추고
오늘도 꽃을 피우네
함께여서 차갑지 않았었던 겨울도
함께여서 슬프지 않았었던
모든 일은 사라지네
긴 시간에 무뎌진 걸음
내 눈을 가리고
그대가 날 기다린 맘을
차마 보지 못했죠
어제의 우리는 없었던 듯 여전히
살랑이는 바람에 춤을 추고
오늘도 꽃을 피우네
함께여서 차갑지 않았었던 겨울도
함께여서 슬프지 않았었던
모든 일은 사라지네
라라라 라라라 라라라 라라라라
함께 그리려던 수 많은 색들이
말없이 지워지네
그 세상이 사라지네"
1345,마아름밴드,월야(月夜),"사소한 하나까지
모두 다 기억해요
부족한게 없었죠
좋았던 모습만
내안에 가득해요
언젠가 내게 했던
따스한 그 말들이
어두웠던 내 방
작아져만 가는 나를
밝게 비춰주네
그 어떤 말로도 표현 못하는
내 마음 속 깊은 곳
그대라는 선물
따스한 위로가 되어준 한 사람
그대입니다
나는 그대를 부릅니다
지키지 못한 약속
모두 다 기억해요
그 누구에게도
들려주지 못한 얘기
이제 고백해요
그 어떤 말로도 표현 못하는
내 마음 속 깊은 곳
그대라는 선물
따스한 위로가 되어준 한 사람
그대입니다
나는 그대를 부릅니다
그 어디에서든 날 지켜준 사람
나에게 기대어 쉴 수 있게
내 앞에 펼쳐질 수많은 길에
언젠가 이 마음 들려줄 한 사람
그대입니다
나는 그대여야 합니다"
1346,Ever (에버),그대입니다,"새까만 휴대폰 액정을 보면은
당신의 얼굴이 서서히 그려져
연락을 할까 말까 머뭇거리다
베개를 끌어안고 얼굴을 파묻어
아침에 쉽게 미소짓고 인사해
당신이 등 돌리면 입꼬리가 내려가
사랑에 바코드가 있었다면
마음도 POS기로 찍어볼 수 있을 텐데
고양이 털을 부드럽게 빗기다 보면
그리운 당신의 손길이 가끔씩 떠올라
괜히 한번 휴대폰을 잡아보지만
야옹하는 소리만 귓가를 맴돌아
어둡고 긴 터널을 계속 걸어가
한걸음 잘못 딛는 불안 속에서
연애에 정답이 있다면
그럼 참 쉬울 텐데
그럼 참 좋을 텐데
답답한 마음 계속 혹시 들킬까
늘 겁먹고 수줍은 척 숨겨왔지만
내일은 좀 더 나아지길
당신에게 먼저
손 내밀 수 있는 내가 되길
선배 오늘도 잘 부탁드려요
선배 제가 도와 드릴 건 없나요
선배 저도 잘할 수 있다구요
선배 무슨 생각 하고 있어요
무섭지만 용기를 내어볼게
땅속에 파묻던 내 마음 도로 꺼내
깨질까 무섭고 변할까 두렵지만
그래도 당신께
이 마음을 보여주고 싶어요
새까만 휴대폰 액정을 보면서
당신의 얼굴이 서서히 그려봐
연락을 할까 말까 머뭇거리다
베개를 끌어안고 얼굴을 파묻어
어둡고 긴 터널을 계속 걸어가
한걸음 잘못 딛는 불안 속에서
연애에 정답이 있다면
그럼 참 쉬울 텐데
그럼 참 좋을 텐데
답답한 마음 계속 혹시 들킬까
늘 겁먹고 수줍은 척 숨겨왔지만
내일은 좀 더 나아지길
당신에게 먼저
손 내밀 수 있는 내가 되길
선배 정말 좋아해요"
1347,편수희(김채하),연애에 정답이 있다면(게임 '썸썸 편의점 : 편수희 After Story' OST),"어렴풋이 기억나요
그대 품 그대 손 그대 향기
한참을 헤매이다
이제야 당신을 기억해
생각이 많아져요
가끔은 울기도 하고요
다 커버린 몸이지만
그대 품에 안겨도 될까요
엄마 내가 제일 후회하는 건
그대 품을 빨리 떠나고 싶었던
모든 순간 그때의 난
혼자 일어설 수 있다 믿었죠
나는 아직 준비가 안됐나 봐요
그대 생각에 잠 못 이루는 이 밤
다 커버린 몸이지만
다시 그대 품에 안겨도 될까요
아빠 나는 아직 멀었나 봐요
어려운 삶의 연속에 나 지쳐서
뒤늦게 보이는 그대의
무거운 어깨가 이제야 보여요
나는 아직 준비가 안됐나 봐요
어른이 되고 싶었던 어린아이가
다 커버린 모습으로
다시 그대 품에 안기고 싶어요"
